1218	1436	1
1580	2641	1
549	2285	1
2215	2469	1
2734	1513	0
33	2075	0
296	618	0
1461	1426	0
1641	1726	1
684	1436	1
2220	1698	0
2214	1329	1
917	127	1
2215	837	1
1544	649	1
1544	1219	1
2760	736	0
1580	430	1
1544	2676	1
1954	1405	0
987	1039	0
521	1936	0
119	2386	0
1404	1178	0
1763	488	1
549	206	1
1871	1892	1
1993	163	0
1378	1918	0
516	1778	1
1461	1940	0
2637	127	1
1572	1294	0
87	718	0
1544	1783	1
951	913	0
1849	173	0
1854	1165	0
744	2127	1
166	2076	0
94	742	0
2151	1652	0
2024	1113	0
2762	887	0
2215	1481	1
1828	2439	0
2102	2540	0
594	1857	0
2606	414	0
279	91	0
271	17	0
477	72	0
464	448	0
1595	127	1
2156	2749	1
691	1202	1
2365	2538	0
957	1150	1
563	1905	0
1946	965	0
1647	127	1
1077	2417	1
749	2102	0
1202	1440	0
1204	1761	0
444	2571	1
2759	2766	0
2331	1286	0
1544	1972	1
1897	2190	0
650	869	0
1544	1093	1
674	2603	0
2439	418	0
2632	2285	0
1651	286	0
31	446	0
2040	2646	0
768	2127	1
1283	1221	0
858	1421	1
69	2136	1
264	1663	0
965	2693	0
178	127	1
1580	2375	1
2454	1837	0
688	2734	0
1180	135	1
1315	1436	1
474	826	0
767	1440	0
1918	2497	0
1496	307	1
1238	13	0
1655	952	1
108	1935	0
2652	2415	0
2361	952	1
2549	127	0
454	2127	1
1285	2085	0
1345	1087	0
58	2112	0
523	127	1
304	581	1
2121	2509	0
623	594	0
442	100	1
1027	2716	0
1676	1140	0
2040	1663	0
2214	2077	1
1808	821	0
2338	24	0
1	890	0
1285	1941	1
1729	1436	1
2528	1165	0
1117	120	0
2535	318	0
1863	1550	0
910	1285	1
1549	307	1
1544	194	1
324	1139	1
1072	1259	0
100	797	1
84	786	0
1243	1518	0
1180	2366	1
1742	797	1
1150	2033	1
834	2113	0
2214	2407	1
71	127	1
2306	2420	0
876	988	0
561	2255	0
718	934	0
1636	398	1
1180	1040	1
2041	341	0
2631	1561	0
1544	1951	1
1516	1504	0
623	2656	0
361	1297	0
1544	2755	1
2549	100	1
913	1791	0
2538	127	1
447	1476	1
2679	500	1
277	100	1
1867	2623	0
2215	1791	1
466	1657	0
1454	772	0
1654	319	0
1544	1600	1
2215	2558	1
1586	127	1
2131	398	1
143	1587	0
330	577	0
1180	1732	1
1029	1447	1
2382	1492	0
1595	94	0
2425	1139	1
1837	455	0
1285	1621	1
2419	2354	1
2714	2214	1
2087	1203	0
1421	1544	0
1486	1038	1
2215	2058	1
1554	921	0
683	1436	1
1074	2423	0
1656	127	1
554	690	0
1936	2570	0
1543	375	1
882	127	1
2322	952	1
1798	928	1
800	2136	1
2143	1058	0
72	1724	0
275	127	1
1282	2695	0
143	2513	0
1232	2070	0
1070	476	0
452	1683	0
1420	411	0
898	746	0
2348	546	0
1285	849	1
1544	1221	1
2162	952	1
2343	127	1
2537	1472	0
1897	1572	0
1455	1201	0
2043	866	0
791	106	0
423	857	0
2065	332	0
2378	737	0
1805	1837	0
1677	756	1
1934	1581	0
270	1817	0
405	899	0
1077	2303	1
2549	2759	0
59	1399	1
1180	254	1
480	292	0
771	674	0
1730	1551	0
2638	2756	0
239	836	0
1544	1066	1
1098	1329	0
1689	304	0
745	2144	0
910	1668	1
2340	943	0
1433	2559	0
1892	632	1
545	857	0
1081	1416	1
1285	2445	1
2215	1171	1
2458	2136	1
1429	429	0
2552	2214	1
59	2694	1
1938	2452	0
1658	1098	0
1077	283	1
429	201	0
833	593	0
2214	2632	1
2331	1430	0
156	1400	0
561	1139	1
906	1874	0
1104	690	0
1544	2631	1
606	1561	0
1544	2494	1
1774	1771	0
1918	2394	0
1544	25	1
1126	1932	0
1704	1169	0
1344	127	1
1968	833	0
1544	1853	1
649	1403	0
2011	1141	0
798	2331	0
2640	1791	0
673	1325	0
1636	1982	1
1081	2507	1
127	2630	1
1615	1869	0
732	1051	0
1580	179	1
244	1828	0
1544	1301	1
2621	127	1
2305	127	1
2298	955	1
2122	1983	0
2044	127	1
2466	528	0
1789	2089	0
369	216	1
2757	756	1
1150	671	1
180	1689	0
2146	1892	1
1746	2043	0
1126	2013	0
1640	1842	0
1081	391	1
531	389	0
1491	1126	0
1544	1569	1
1006	332	0
1580	1227	1
1059	1913	1
1350	1150	1
49	2214	1
139	1198	0
1285	959	1
1741	2560	0
1352	2680	1
2011	1502	0
1150	32	1
1285	1683	1
1064	127	1
1025	1279	0
328	1436	1
1700	856	0
2215	776	1
797	1971	0
2394	2623	0
2215	517	1
50	2696	0
2215	2330	1
1160	9	0
1763	1352	1
298	928	1
1504	1403	0
1190	2237	0
2639	429	0
1676	1436	1
2374	307	1
1615	2561	0
549	757	1
1261	619	0
2605	2159	0
59	1489	1
2495	703	0
2340	654	0
1643	1801	0
2603	1398	0
2361	127	1
1544	266	1
2214	1431	1
35	127	1
1544	285	1
182	2136	1
1905	758	0
635	139	0
2748	1436	1
2215	2182	1
1544	1510	1
1544	1786	1
2177	2681	0
2532	2386	0
50	2244	0
250	321	0
1544	2177	1
906	1051	0
923	1436	1
192	1235	1
1180	963	1
1550	127	1
1003	100	1
250	2303	0
1244	1007	0
1763	359	1
44	1280	0
733	2353	0
1937	127	1
109	1944	0
1791	1504	0
1763	374	1
549	474	1
623	57	0
1486	2124	1
577	594	0
1069	1094	0
1029	2063	0
127	918	0
1883	216	1
1757	2144	0
2254	298	0
1544	348	1
549	2671	1
727	1924	0
2359	2313	1
2582	1551	0
2452	2348	0
1165	1426	0
732	601	0
1417	127	1
549	1787	1
2627	2749	1
2021	35	0
192	1437	1
1601	127	1
394	2289	0
1007	463	0
761	1259	0
1313	1146	1
1544	1324	1
1243	1201	0
411	2456	1
1544	486	1
1842	2675	0
869	2404	0
2460	2749	1
1079	2057	0
2673	2137	1
1079	529	0
1240	319	1
1165	256	0
342	756	1
674	1616	0
604	1619	0
2645	1436	1
561	2014	0
425	127	1
2495	1202	0
2254	1764	0
1474	1432	0
1544	2728	1
260	2582	0
1729	2664	0
1915	944	0
1840	127	1
1544	491	1
2215	2677	1
1971	1637	0
1062	127	1
1564	299	0
655	1803	0
391	2146	1
59	2365	1
1240	879	1
78	127	1
497	2056	0
621	1579	0
1285	1912	1
2136	127	1
1602	1040	0
26	1067	0
1649	2440	0
1145	2156	0
1044	1770	0
1765	2066	0
69	2354	1
790	100	1
681	1436	1
2049	1421	1
1135	1689	0
2333	673	0
1076	407	0
1707	307	1
2475	1290	0
35	38	0
1486	1970	1
59	1419	1
1636	623	0
1244	127	1
1285	2263	1
1077	1443	1
1398	581	1
626	1007	0
1120	117	0
1387	2430	0
2137	1265	0
549	1707	1
1024	2108	0
2440	1405	0
59	1104	1
36	168	0
1318	127	1
1544	1498	1
333	1077	1
324	928	1
1808	2214	1
1077	1420	1
1301	1184	0
1285	1927	1
706	2394	0
1045	1382	0
1846	2741	0
67	127	1
2666	127	1
691	506	0
1929	804	0
549	1757	1
468	1310	0
1982	1982	1
1388	1077	1
1866	127	1
668	2671	0
1544	1253	1
1708	1259	0
147	351	0
1265	258	0
599	2354	1
1416	22	0
1293	1378	0
726	1394	0
1997	127	1
509	1564	0
578	954	0
1067	1830	0
1479	307	1
1673	2495	0
2558	2671	0
1295	2014	0
862	2646	0
1544	2191	1
1907	2398	0
1285	1572	1
1366	1242	0
1373	2136	1
2434	2127	1
1686	1690	0
1285	2662	1
1240	2451	1
735	1382	0
991	2417	0
59	988	1
1965	1724	0
2435	1637	0
549	416	1
1240	778	1
1849	2349	0
1180	2663	1
1849	94	0
1029	2228	1
312	127	1
2214	1792	1
1843	10	0
2362	1436	1
1352	2521	1
935	127	1
1544	2327	1
1421	2179	0
426	1528	0
2389	2601	0
1276	1436	1
468	2749	1
2536	2144	0
892	1915	0
1636	518	1
2461	1480	1
1972	85	0
307	307	1
1700	1508	0
1410	2497	0
371	1391	0
2076	127	1
2146	2456	1
1887	475	0
1544	430	1
1544	2344	1
549	503	1
396	2277	1
1256	1801	0
244	1437	0
457	2228	1
1121	904	0
1240	1639	1
363	2662	0
1197	358	0
710	1928	0
668	1350	0
2759	1283	0
2642	100	1
2215	114	1
1538	398	1
1117	952	1
1153	1301	0
1434	2360	0
230	1724	0
980	2315	0
2067	2105	0
1362	397	0
2180	324	0
59	2396	1
2340	1218	0
114	480	0
2634	1685	0
549	2249	1
1113	2589	0
1544	2216	1
710	127	1
333	2148	1
2688	1232	0
2439	1150	1
1129	1421	1
561	2266	0
1058	296	0
1139	1649	0
1362	864	0
2462	1292	0
1064	1477	0
2214	1384	1
1526	2517	0
1354	952	1
1738	2401	0
909	777	0
718	192	0
143	961	0
2704	952	1
1510	2694	0
422	1579	0
1139	127	1
898	1766	0
1664	127	1
783	796	0
1544	929	1
2029	31	0
1186	2749	1
388	1555	1
2411	127	1
2738	895	0
1126	2534	0
2289	2261	0
2673	712	1
2510	1099	0
238	780	0
998	127	1
534	1436	1
2333	314	0
1544	2762	1
880	127	1
1294	260	0
911	127	1
1198	458	0
618	324	0
722	2404	0
1560	1801	0
627	591	0
1162	1591	0
2214	737	1
675	1492	0
2090	866	0
1336	1056	0
472	1266	0
1215	1971	0
1580	910	1
2537	1942	0
2288	975	0
1721	2638	0
2588	2577	0
122	1103	0
2364	1139	1
147	425	0
895	1540	0
2632	1729	0
1377	594	0
326	1089	1
1660	2404	0
1104	1364	1
1761	1727	0
749	2469	0
468	1364	0
2133	1418	0
895	528	0
907	1391	0
467	2318	0
73	2462	1
201	2220	0
2065	1954	0
1607	749	0
2635	1224	0
549	1824	1
1136	2398	0
22	1592	0
729	1007	0
819	460	0
1845	1212	0
1173	375	1
27	1288	0
2647	493	0
2517	2575	0
2096	2390	0
707	718	0
846	700	0
1819	1544	0
1317	1193	0
876	976	0
1544	2692	1
1503	1905	0
1416	2131	1
1771	1354	0
1154	726	1
1308	127	1
2332	2510	0
1077	644	1
604	2054	0
91	8	0
1990	1436	1
1442	474	0
2640	506	0
59	117	1
2221	375	1
577	1391	0
2112	1208	0
2039	2618	0
1076	127	1
2192	722	0
1562	2608	1
1243	2538	0
1486	2519	1
1025	249	0
2385	1150	1
429	45	0
1180	233	1
2254	1794	0
1658	2159	0
1058	745	0
2624	2112	0
1077	583	1
2729	127	1
92	692	0
57	2249	0
1280	2127	1
876	1525	0
549	256	1
213	2646	0
851	2090	0
1687	127	1
1869	321	0
1562	627	1
549	399	1
2275	1922	0
1209	2122	0
2085	460	0
669	1436	1
871	127	1
1412	1532	0
176	2136	1
286	2288	0
1285	1532	1
273	2136	1
2031	286	0
1378	2343	0
2392	127	1
1285	1814	1
2353	1701	0
1486	2423	1
2188	726	0
718	528	0
2550	1211	0
1083	127	1
859	147	0
1916	1900	0
682	304	0
770	2446	0
229	1756	0
2286	2580	0
160	198	0
549	1747	1
549	2389	1
1455	756	1
398	632	1
1683	2264	0
1763	2720	1
59	2222	1
2631	133	0
1249	1436	1
1025	1982	0
1544	577	1
856	1299	0
2214	2507	1
2261	2490	0
2392	735	0
549	986	1
467	2495	0
1440	1955	0
1364	2388	0
1544	1503	1
1995	952	1
196	127	1
166	2334	0
232	610	1
675	1995	0
1994	928	1
1544	884	1
2249	834	0
2121	1472	0
1240	890	1
727	318	0
2249	321	0
1382	1421	1
2166	801	0
1859	2290	0
2248	1892	1
660	619	0
59	862	1
753	339	0
2550	1522	0
46	1513	0
1285	602	1
793	1517	0
328	1686	0
1285	877	1
870	1938	0
1271	127	1
1610	1511	0
1555	1555	1
1059	2298	1
1094	2247	0
1544	313	1
2742	928	1
59	991	1
831	122	0
1486	1700	1
168	1035	0
257	1436	1
2452	1797	0
2430	307	1
2062	637	0
867	1345	0
1316	127	1
709	1430	0
606	341	0
635	287	0
59	172	1
918	1944	0
954	1352	0
1544	790	1
900	2136	1
1310	354	0
326	2353	1
887	48	0
1224	29	0
2225	688	0
1580	2703	1
1076	1747	0
1224	1530	0
597	1127	0
1928	952	1
2490	869	0
1077	1113	1
1561	1321	0
1728	1765	0
1982	1892	1
1544	708	1
1345	341	0
549	2117	1
1044	1619	0
1180	1142	1
477	1039	0
2118	2145	0
811	2203	0
2462	1145	0
877	1629	0
109	1355	0
2506	2136	1
1282	2445	0
2415	127	1
1580	1201	1
2214	1714	1
2048	582	0
2010	375	1
1544	308	1
2355	2355	1
688	2636	0
737	2469	0
1178	1892	1
2214	1708	1
1685	1436	1
2237	2118	0
1084	2214	1
1544	167	1
2122	1070	0
967	1432	0
2445	1436	1
1044	318	0
1285	2229	1
1556	797	1
2489	1436	1
1636	1161	1
1367	1544	0
1763	2663	1
2323	127	1
1150	870	1
1544	1741	1
2584	1280	0
168	826	0
1544	1069	1
961	1421	1
549	2214	1
176	286	0
308	768	0
992	2121	0
1544	1736	1
1352	673	0
2507	2652	1
1758	1364	0
1728	2652	0
387	2561	0
2259	895	0
1579	791	0
1307	1436	1
1574	2285	0
549	1882	1
1416	698	1
1199	1145	0
1580	1489	1
2214	50	1
2394	1195	0
1580	642	1
1905	1052	0
1656	1614	0
549	1360	1
2215	1137	1
1356	1245	0
990	2571	0
1729	553	0
2353	747	0
2709	2636	0
163	1494	0
1127	564	0
1544	2307	1
181	2588	0
2731	2436	0
355	1035	0
1079	952	1
2045	2198	0
769	1436	1
1205	127	1
1617	1345	0
2749	797	1
1850	461	0
749	954	0
59	2145	1
1614	127	1
1729	2389	0
1883	2237	0
1257	503	0
1414	797	1
1562	975	0
2006	1436	1
1580	1562	1
1544	2543	1
1544	1134	1
673	1250	0
1357	953	0
1844	127	1
270	2347	0
1416	632	1
2315	1436	1
59	2612	1
191	1212	0
1285	398	1
1877	2162	0
100	2749	1
2654	463	0
2734	887	0
2640	1384	0
981	1919	0
1361	127	1
2383	1436	1
2143	18	0
1580	1225	1
487	127	1
2533	556	0
574	1892	0
1240	872	1
1207	1436	1
2203	89	0
880	1097	0
1944	1086	0
212	2550	0
286	2579	0
2444	2705	0
1544	724	1
785	890	0
1046	116	0
1656	898	0
1357	700	0
2544	2136	1
265	1689	0
255	127	1
1135	2734	0
1544	562	1
1544	2125	1
913	1022	0
677	1355	0
1783	487	0
1544	1310	1
2349	127	1
1009	29	0
1236	383	0
2412	1584	0
1432	1698	0
958	2265	0
2720	1240	1
1946	2456	0
2214	486	1
1454	1946	0
2166	939	0
157	917	0
1544	99	1
979	127	1
1022	84	0
145	127	1
1771	2567	0
1680	681	0
1770	1447	1
1902	1285	1
508	1293	0
673	1293	0
2143	2354	1
1501	1356	0
459	1924	0
1282	1326	0
2076	171	0
1384	1200	0
1544	2326	1
1580	851	1
503	435	0
1207	2671	0
549	265	1
1544	2639	1
1872	797	1
1021	2136	1
1285	2076	1
1627	1892	1
783	127	1
2759	2303	0
1544	2459	1
2382	127	1
6	1246	0
695	826	0
1486	2394	1
726	1838	0
1759	2145	1
1490	2191	0
1616	1436	1
501	411	0
2214	1615	1
129	1836	0
440	764	0
407	700	0
1544	820	1
2639	1436	1
2177	1989	0
472	1429	0
813	2192	0
1551	1551	1
2118	2280	0
1486	1661	1
2553	1938	0
46	127	1
1916	2466	0
1831	891	0
2747	1823	0
466	2748	0
343	2671	0
203	913	0
1929	2606	0
1782	961	0
136	2635	0
578	2577	0
1670	1925	1
1992	117	0
1763	1732	1
939	1915	0
1106	818	0
691	2259	0
1240	1815	1
1276	1100	0
2243	127	1
474	965	0
2045	2113	0
2744	531	0
1536	2368	0
1404	318	0
1718	1286	1
1338	2354	1
2764	127	1
2716	804	0
901	127	1
1761	1803	0
474	515	0
2668	797	1
1698	958	0
1205	2206	0
1478	127	1
1450	2354	1
2439	1725	0
1762	2192	0
1366	870	0
446	1657	0
1486	2432	1
465	964	0
2201	112	0
2041	1493	0
2150	731	0
2681	204	0
1111	2122	0
2762	1046	0
122	2726	0
1113	736	0
2634	1294	0
2248	398	1
59	461	1
753	894	0
2433	2303	0
350	257	0
1326	1539	0
1498	1150	1
964	1150	1
1477	2331	0
1150	2545	1
1946	307	1
319	2676	0
1544	2205	1
674	2595	0
183	176	0
180	913	0
2237	1679	0
2748	2065	0
1078	127	1
1842	97	0
740	1139	1
2214	2161	1
440	1100	0
1285	1962	1
2062	249	0
467	1280	0
487	1319	0
2195	1882	0
549	48	1
1243	740	0
549	1047	1
772	543	0
2215	174	1
2725	1619	0
549	1648	1
860	928	1
703	358	0
2412	2136	1
2192	1114	0
2705	952	1
2405	1436	1
2146	1081	1
137	2136	1
1291	2645	0
60	127	1
1511	1798	0
1544	1891	1
884	955	1
1061	2201	0
33	1753	0
679	1502	0
59	2063	1
2602	2136	1
1285	229	1
1602	921	0
1660	1285	1
1645	500	1
1604	1715	0
2477	1100	0
2144	972	0
2220	1971	0
621	2308	0
2126	1333	0
1240	843	1
2452	2539	0
2392	2277	0
1346	2446	0
1544	158	1
2237	1665	0
1175	307	1
1544	1466	1
1285	2468	1
1713	666	0
1745	1885	0
1414	453	0
2142	2430	0
1352	1824	1
1	2133	0
325	1421	1
1556	473	1
1135	1545	0
2078	2137	1
868	2061	0
1544	2626	1
519	2562	0
1544	195	1
1511	2254	0
1496	127	1
1006	2345	0
1536	392	0
1608	1695	0
1331	581	1
1299	127	1
1946	127	1
363	948	0
1085	1249	0
1885	883	0
1519	127	1
1897	2096	0
1674	1341	0
2737	2626	0
628	2214	1
1216	1454	0
2463	797	1
203	906	0
856	994	0
1055	2351	0
1850	1755	0
2132	1656	0
549	1101	1
707	163	0
1544	2123	1
682	760	1
2146	945	1
601	2501	0
549	1779	1
601	2731	0
795	2025	0
2618	2687	0
1846	1436	1
296	177	0
760	2239	0
2215	2655	1
2532	287	0
452	2354	1
117	1005	0
215	2466	0
2122	949	0
503	534	0
549	1704	1
1236	557	0
2632	335	0
432	2506	0
1544	1868	1
2365	1205	0
1544	2062	1
1568	954	0
1256	1812	0
2215	845	1
2465	127	1
320	2469	0
1285	351	1
549	346	1
1352	2366	1
2225	1894	0
557	966	0
2525	2366	0
340	1436	1
831	1979	0
2750	127	1
59	1731	1
107	585	0
59	2058	1
134	127	1
2304	2228	1
1166	307	1
2122	2337	0
896	1836	0
1025	1205	0
1595	1291	0
2062	8	0
497	2107	0
494	296	0
811	1737	0
1508	1607	0
159	1436	1
1333	1508	0
425	2266	0
2619	127	1
1282	719	0
1539	928	1
818	1436	1
822	928	1
1544	2646	1
1577	1526	0
782	823	0
704	704	1
22	804	0
2140	2525	0
1228	2214	1
1763	1639	1
812	413	0
706	1436	1
1866	1554	0
824	1595	0
1486	980	1
1544	2616	1
336	2340	0
535	1419	0
1544	1482	1
560	127	1
2654	127	1
1578	2132	0
2107	31	0
1790	127	1
2614	782	0
1819	158	0
894	2136	1
2492	1436	1
1733	127	1
1649	2408	0
549	121	1
1589	1165	0
160	418	0
1842	1671	0
1104	2121	0
1352	162	1
1520	1096	0
2725	2077	0
2589	474	0
1729	268	0
405	1299	0
1077	2449	1
2279	250	0
229	1059	0
1440	1719	0
1240	1948	1
2712	768	0
2048	928	1
284	2146	1
2710	1294	0
4	1139	1
1240	135	1
145	122	0
2065	1182	0
2560	1436	1
1690	466	0
2300	1504	0
1318	952	1
1724	1455	0
219	127	1
1790	2127	1
1849	137	0
1184	2256	0
2215	1715	1
2247	1801	0
691	59	1
2131	59	1
168	307	0
1150	969	1
1995	1088	0
2709	526	0
1352	2022	1
1544	1854	1
793	2108	0
1035	756	1
1205	307	1
85	793	0
17	2392	0
473	1061	0
825	299	0
190	2207	1
1322	1163	0
1285	76	1
35	2572	0
1716	1898	0
1817	1282	0
739	434	0
487	2622	0
1013	44	0
475	22	0
1305	127	1
1945	1926	0
9	127	1
1544	2268	1
965	638	0
2215	316	1
2347	2729	0
1521	127	1
2050	49	1
2271	260	0
1571	1002	0
59	870	1
1139	2392	0
59	1602	1
1005	1304	1
1935	802	0
1163	675	0
753	2614	0
2237	1520	0
2603	1561	0
1544	1861	1
1544	838	1
1764	1952	0
1016	1241	0
2579	1877	0
2693	1430	0
478	1139	1
736	724	0
1544	2114	1
1544	2108	1
467	127	1
1580	2428	1
268	586	0
1675	2223	0
26	2725	0
1958	1611	0
387	2646	0
2532	2766	0
2302	127	1
1084	1782	0
2100	127	1
2252	1922	0
1763	1815	1
412	1990	0
1107	1436	1
122	1194	0
594	577	0
1285	131	1
704	2214	1
1403	552	0
833	1830	0
1843	207	0
1227	1436	1
1956	1395	0
1285	2648	1
1757	157	0
1610	1380	0
2537	813	0
1746	1145	0
1441	375	1
1663	1656	0
1544	1582	1
868	183	0
1494	2532	0
883	1596	0
917	1853	0
1542	621	0
1216	1436	1
574	562	0
1777	1447	1
1135	952	1
895	1206	0
1544	2068	1
2747	957	0
2363	2749	1
496	2301	0
1544	573	1
432	2715	0
1430	2391	0
2666	1995	0
44	2266	0
230	1794	0
2268	615	0
2508	713	0
789	1477	0
1940	1436	1
2571	2296	0
1329	70	0
2507	2144	1
466	554	0
1331	1078	0
549	1359	1
2412	353	0
1240	1415	1
1713	1883	0
1274	1246	0
238	452	0
1058	818	0
469	740	0
