1218	1436	1
1567	1232	0
179	2581	0
2082	2214	1
1044	127	1
632	2146	1
1419	409	0
716	29	0
413	47	0
133	952	1
2652	446	0
2014	815	0
2215	878	1
549	2421	1
2695	1139	1
1693	756	1
137	1436	1
1803	334	0
199	819	0
2510	1564	0
2230	2057	1
1486	867	1
2153	2417	0
970	1039	0
384	1574	0
1908	2331	0
906	1584	0
2658	127	1
2075	891	0
1892	411	1
1952	1150	1
745	1761	0
1029	2136	1
63	1436	1
2076	1561	0
1763	2022	1
2332	2363	0
1285	968	1
59	2675	1
156	1126	0
549	852	1
2454	2127	1
1414	2354	1
1133	715	0
1486	1454	1
1954	1297	0
1544	2532	1
1544	2201	1
857	2540	0
1320	464	0
1599	2513	0
1700	127	1
1544	531	1
2747	518	0
747	130	0
1208	1657	0
1178	59	1
1544	373	1
609	2071	0
2140	127	1
954	127	1
2490	2214	1
246	1436	1
59	639	1
1100	1983	0
1285	1819	1
59	2732	1
1527	1504	0
1113	2389	0
1848	2510	0
1165	1901	0
1474	2446	0
1544	1584	1
1584	2354	1
352	796	0
533	1668	1
2724	1436	1
906	2239	0
2215	1026	1
292	483	0
2219	127	1
5	127	1
1932	2600	0
1240	1230	1
1483	2228	1
549	987	1
2445	1139	1
1285	2117	1
2024	2054	0
824	1170	0
1892	272	1
1763	233	1
924	2581	0
1277	1139	1
37	307	1
2214	1888	1
2207	1849	1
2361	623	0
1630	304	0
2091	787	0
1085	2704	0
594	949	0
344	733	0
2215	2639	1
1580	1386	1
1170	2390	0
1486	1959	1
163	1209	0
261	693	0
1240	922	1
83	975	0
1246	2136	1
2196	307	1
1077	896	1
474	2537	0
1165	178	0
1125	1285	1
1544	11	1
481	952	1
1029	127	1
2215	2044	1
1292	2021	0
753	1900	0
549	1362	1
2369	127	1
2435	2749	1
1544	1751	1
2408	737	0
811	417	0
864	127	1
407	127	1
999	1436	1
34	1150	1
859	2066	0
2289	2336	0
1283	1291	0
2725	2308	0
1445	10	0
511	1436	1
1544	67	1
2766	1816	0
2021	1919	0
2077	2659	0
77	1493	0
1963	716	0
2271	250	0
2181	1508	0
540	992	0
42	127	1
1161	127	1
1180	1639	1
147	2517	0
530	2659	0
2134	318	0
1319	2214	1
719	1016	0
796	127	1
1544	2002	1
2182	2354	1
1636	2254	1
860	1044	0
2464	2273	0
1544	1440	1
1842	797	0
1792	582	0
1282	1848	0
873	1172	0
1526	1571	0
344	127	1
1985	2127	1
1094	1236	0
2289	1375	0
594	1207	0
1809	1474	0
2730	127	1
1345	2277	1
2260	1446	0
27	250	0
520	887	0
1494	1868	0
1965	1971	0
1079	1938	0
2215	887	1
168	590	0
1758	118	0
59	1306	1
1760	2618	0
1544	813	1
1257	230	0
2348	1406	0
1544	2257	1
1285	1643	1
1240	1033	1
1077	1603	1
1687	2417	0
2523	1007	0
2528	100	1
1445	1962	0
1734	451	0
2063	2369	0
1701	2406	0
2639	1466	0
1915	2142	0
1514	1150	1
2390	136	0
59	1495	1
2331	1402	0
258	549	1
2420	395	0
1765	2127	1
1544	98	1
239	1304	1
2215	1048	1
1563	1354	0
708	451	0
1077	913	1
549	759	1
1544	1149	1
1493	1234	0
1856	147	0
784	127	1
618	2277	1
1564	1668	1
1732	1794	0
1405	756	1
2365	551	0
1248	1436	1
1544	1566	1
2620	947	0
2063	1602	0
20	664	0
1285	1967	1
296	1100	0
1240	1960	1
562	2296	0
2326	420	0
307	2136	1
2747	1294	0
224	726	0
114	2289	0
867	1436	1
796	1821	0
2593	1795	0
692	2729	0
1240	378	1
1285	1020	1
204	2054	0
915	2028	0
304	127	1
2622	2510	0
1601	72	0
1015	1436	1
635	1730	0
999	1526	0
1275	1625	0
1742	127	1
975	105	0
835	2177	0
606	824	0
493	590	0
455	127	1
1180	2680	1
2221	1139	1
1486	1530	1
1782	2107	0
793	2345	0
2528	695	0
33	1569	0
1352	1815	1
2214	2000	1
2379	127	1
1011	1578	0
664	2273	0
160	2740	0
201	2480	0
2700	756	1
1804	2277	1
2392	1550	0
437	1436	1
2706	2475	0
2648	370	0
1897	1467	0
2495	797	0
398	1843	1
1894	1432	0
59	1786	1
262	1869	0
1331	198	0
242	2741	0
1610	127	1
2580	127	1
1544	2004	1
444	2157	0
333	1235	1
426	1668	1
287	1632	0
549	1087	1
1979	1436	1
1810	50	0
691	2202	0
2426	127	1
743	627	0
2563	1647	0
1285	336	1
59	749	1
549	1944	1
1077	1492	1
1148	1571	0
2607	1379	0
44	2354	1
334	987	0
1544	672	1
1264	503	0
1303	556	0
59	1214	1
597	363	0
1394	422	0
768	1922	0
168	129	0
1708	891	0
463	1127	0
1240	1352	1
1283	1310	0
533	2136	1
580	1224	0
314	127	1
1994	1938	0
2456	2687	0
1824	2749	1
2416	526	0
930	1955	0
2392	1651	0
1649	1779	0
942	1356	0
163	1709	0
2345	127	1
986	2063	0
31	936	0
356	2289	0
2082	2686	1
1319	1496	0
1544	1753	1
2752	2043	0
2630	2408	0
995	127	1
191	2297	0
1285	1190	1
1546	1492	0
235	2208	0
163	1326	0
1474	952	1
815	1061	0
411	1476	1
1240	1115	1
503	1165	0
821	261	0
2203	1014	1
1611	994	0
571	2435	0
1671	601	0
2716	2023	0
1303	531	0
20	2136	1
1240	799	1
1123	2354	1
741	1591	0
1390	925	0
1544	1755	1
2626	483	0
2654	1012	0
873	1652	0
1850	945	0
1779	2526	1
2288	127	1
2215	83	1
51	2354	1
520	1280	0
970	2032	0
344	1421	1
1563	2514	0
398	945	1
534	1242	0
466	127	1
59	874	1
1535	1032	0
1721	1089	1
1013	466	0
1684	127	1
1364	1792	0
2078	1065	0
1496	791	0
1634	952	1
1936	268	0
1453	975	0
1433	509	0
437	2136	1
1100	1774	0
2354	2354	1
1544	2	1
2215	948	1
1729	757	0
2247	928	1
1355	2214	1
1148	2734	0
192	1635	0
873	1315	0
549	699	1
663	127	1
35	2361	0
330	2214	1
946	1863	0
856	2719	0
883	1396	0
1544	683	1
2182	2734	0
676	1204	0
2744	545	0
20	928	1
1445	618	0
2215	543	1
1901	2508	0
549	2007	1
612	2136	1
525	2452	0
2122	1133	0
2012	1094	0
726	1306	0
1794	1660	0
1076	199	0
1650	127	1
1490	1978	0
604	1057	0
1757	1422	0
526	2641	0
961	127	1
1463	910	0
1634	1631	0
604	1823	0
733	2168	0
391	2519	0
2214	189	1
435	145	0
1921	1647	0
2215	505	1
909	1349	0
981	127	1
26	772	0
94	2581	0
28	726	1
1355	1761	0
201	127	1
2646	984	0
1100	2108	0
1771	2210	0
256	1145	0
2059	307	1
59	1476	1
2386	1092	0
1580	1816	1
1094	1405	0
870	160	0
2373	2462	1
280	952	1
336	445	0
405	127	1
1473	581	1
373	122	0
2146	1366	0
2146	2500	1
1636	1416	1
1308	2233	0
1803	461	0
2345	43	0
1544	1058	1
2601	1065	0
1728	2087	0
709	2487	0
2436	2272	0
1077	1886	1
1077	2556	0
561	2634	0
2695	876	0
549	2733	1
2466	2110	0
604	1535	0
1249	2632	0
867	1405	0
1654	1117	0
1328	2577	0
518	883	0
812	1656	0
2237	127	1
1191	127	1
1914	192	0
2215	1114	1
1843	2712	0
201	2214	1
1352	2720	1
1527	791	0
1742	1139	1
1320	2308	0
1145	1487	0
1242	2315	0
79	756	1
1331	349	0
1563	127	1
2500	1982	1
767	448	0
1285	1705	1
205	1139	1
1544	713	1
1496	1304	1
2133	2567	0
2168	2360	0
69	107	0
1178	106	0
2508	68	0
1781	726	0
535	252	0
1766	1325	0
962	127	1
1544	400	1
918	1632	0
2450	1052	0
791	910	0
2273	2462	0
192	2483	1
2652	1416	1
1580	2117	1
2085	681	0
2263	307	1
1490	1717	0
1544	1802	1
252	2354	1
2416	2417	0
1180	2720	1
2207	1685	0
928	1976	1
59	925	1
434	2136	1
358	1604	0
1551	2197	1
114	267	0
1433	2379	0
1924	2691	0
59	735	1
204	119	0
1064	873	0
604	127	1
2254	356	0
1065	2417	0
1099	1436	1
1074	641	0
2599	1436	1
1784	434	0
1800	127	1
1067	2571	0
1345	1220	0
1763	2451	1
1689	2312	0
246	1216	0
1689	592	0
56	307	1
530	756	1
2561	1436	1
782	229	0
2019	964	0
1504	692	0
1539	890	0
335	122	0
1155	19	0
1544	770	1
270	1792	0
495	1436	1
1133	1771	0
1725	1668	0
639	1922	0
1599	127	1
1544	441	1
1808	249	0
604	928	1
1296	127	1
332	168	0
2235	52	0
429	2322	0
1285	2050	1
2600	1208	0
925	1518	0
1544	1887	1
1580	1055	0
1240	2745	1
2081	127	1
1983	1055	0
459	1595	0
580	127	1
1945	2363	0
1892	1843	1
2618	1521	0
2058	1436	1
433	2749	1
2687	394	0
1544	1048	1
1875	1436	1
1080	789	0
1444	91	0
1069	127	1
2087	1436	1
1005	1356	0
2513	1651	0
1798	1778	0
2139	1508	0
1869	205	0
1836	307	0
1704	94	0
397	2133	0
1788	287	0
1779	52	0
1626	2214	1
2014	106	0
2588	286	0
493	694	0
867	977	0
1544	1632	1
427	127	1
1544	732	1
2318	1140	0
695	2695	0
2606	351	0
1544	1858	1
1240	1991	1
549	597	1
242	2416	0
1678	1463	0
2121	737	0
664	1400	0
715	1455	0
2664	2466	0
2034	2214	1
1276	92	0
651	501	0
1894	2330	0
1080	127	1
433	127	1
1118	2214	1
1477	1368	0
1554	1374	0
1610	143	0
2502	2198	0
892	127	1
994	351	0
1724	180	0
422	2214	1
551	127	1
1992	455	0
804	26	0
1494	127	1
186	35	0
1636	2455	1
574	2214	1
2404	1399	0
1887	2212	0
1004	2749	1
434	519	0
2231	2061	0
59	2618	1
2239	856	0
673	690	0
1937	1591	0
825	127	1
710	69	0
13	2622	0
2379	2136	1
1544	241	1
2513	127	1
2490	1093	0
1375	1520	0
447	2187	1
549	1028	1
776	127	1
966	1145	0
945	1016	0
965	307	1
1285	2602	1
1544	356	1
2214	820	1
1544	2274	1
154	1936	0
1319	1928	0
2021	2136	1
398	2214	1
1760	2122	0
1180	2401	1
2496	1244	0
1651	1477	0
84	147	0
1246	262	0
2063	2716	0
487	1857	0
549	2437	1
59	288	1
1916	966	0
1544	2178	1
2210	654	0
2597	560	0
988	649	0
2338	309	0
2277	1794	1
369	2417	0
52	2477	0
231	472	0
448	1472	0
2239	411	0
441	1663	0
2048	1894	0
691	2146	1
787	1539	0
1544	1789	1
2471	477	0
1926	561	0
1517	127	1
1668	891	0
1240	1870	1
507	127	1
2301	2408	0
796	1711	0
1520	742	0
200	726	0
953	1139	1
1748	1421	1
1176	375	1
1486	1568	1
1486	543	1
405	847	0
1240	532	1
2514	1496	0
270	2237	0
1610	2257	0
941	2136	1
1849	1373	0
742	1126	0
1034	1150	1
2215	2699	1
1150	2501	1
516	1602	0
1575	573	0
2066	1945	0
59	1460	1
229	1278	0
2470	127	1
2469	1139	1
826	2062	0
549	1168	1
1372	1436	1
639	1794	0
2209	448	0
2614	621	0
59	2040	1
1915	1485	0
514	127	1
1389	127	1
791	1826	0
111	2603	0
1352	963	1
859	265	0
695	2136	1
246	898	0
866	127	1
59	1309	1
2122	241	0
309	1543	0
2298	807	0
2214	447	1
2751	1885	0
2347	127	1
1955	1315	0
1636	1871	1
29	100	1
2420	1846	0
824	2588	0
1150	996	1
1077	1014	1
1578	1575	0
347	2168	0
1240	233	1
2681	1821	0
1770	994	0
1406	1436	1
1285	2703	1
980	2285	0
160	2549	0
2337	1077	1
1448	2734	0
1545	1822	0
1228	391	1
59	2146	1
1916	1170	0
341	2692	0
38	826	0
2573	2042	0
271	1092	0
229	1422	0
1088	1436	1
1544	2278	1
47	2228	1
1763	1620	1
2403	1331	0
1077	2537	1
1877	35	0
1725	834	0
374	1142	1
630	127	1
59	2388	1
18	1436	1
1229	1852	0
1579	586	0
1544	731	1
2214	14	1
918	2127	1
816	999	0
1915	2666	0
920	448	0
147	2143	0
1946	1950	0
2597	1238	0
2339	1416	1
405	333	0
160	305	0
1093	448	0
261	2447	0
2207	1055	1
1266	127	1
372	1783	0
2233	2695	0
1391	318	0
2625	988	0
203	307	1
2296	344	0
144	2214	1
1006	315	0
2252	1436	1
2215	1076	1
650	1686	0
2214	310	1
2654	928	1
2333	127	1
185	526	0
2063	417	0
2731	1006	0
2126	1436	1
1099	763	0
1531	1025	0
2365	125	0
1645	2353	1
2151	583	0
1722	2062	0
1544	2617	1
2634	736	0
1232	1027	0
2729	1439	0
2040	1551	0
1954	526	0
1342	1297	0
2602	2348	0
1610	2006	0
268	811	0
2327	13	0
1440	2089	0
1496	2127	1
1223	127	1
744	127	1
1915	256	0
1663	818	0
1478	106	0
2194	1436	1
700	369	0
506	2130	0
1297	2354	1
147	1175	0
2495	2168	0
221	1842	0
1150	424	1
906	2057	0
1255	2420	0
2192	2556	0
59	2067	1
1803	258	0
1294	351	0
1955	735	0
906	2198	0
2048	122	0
2589	1436	1
1041	2277	1
2214	550	1
287	2550	0
1862	127	1
2218	2303	1
1486	70	1
1434	2318	0
1169	2550	0
451	756	1
1966	1796	1
955	1326	1
1166	916	0
1486	2224	1
1325	740	0
477	494	0
2113	127	1
1273	2214	1
1610	1764	0
2192	51	0
1853	2751	0
1287	127	1
2280	2556	0
287	2354	1
1544	322	1
1067	952	1
2011	2254	0
440	127	1
1536	1629	0
1112	2157	0
715	1436	1
1325	2506	0
84	473	1
2756	2354	1
1752	127	1
712	2404	0
731	2065	0
1111	127	1
122	776	0
170	2466	0
1645	375	1
501	952	1
8	1778	0
1635	127	1
1810	2127	1
166	952	1
2725	1054	0
1587	460	0
2198	356	0
2250	857	0
231	1103	0
2237	2666	0
1240	339	1
2112	1429	0
2020	127	1
1304	2749	1
1939	127	1
331	168	0
2181	2554	0
549	234	1
1816	2551	0
847	2595	0
1285	2035	1
2618	1812	0
1836	2222	0
1772	127	1
1507	952	1
2254	606	0
1864	127	1
1681	1026	0
1544	2192	1
1292	1903	0
2763	1883	0
72	100	1
1934	561	0
2646	1770	0
448	2448	0
674	2214	1
265	1218	0
1077	2578	1
2410	370	0
2389	1364	0
1652	718	0
2077	315	0
1416	2146	1
1285	2295	1
1065	127	1
1760	1026	0
1849	599	0
2553	1249	0
925	218	0
1240	359	1
61	801	0
82	127	1
2028	2214	1
341	2181	0
477	1818	0
1634	1040	0
949	2722	0
1982	2214	1
59	518	1
1099	1579	0
574	847	0
1544	2199	1
1352	1541	1
2060	1757	0
725	1747	0
1129	1350	0
578	2751	0
1636	1929	1
2549	1994	0
1075	127	1
1887	147	0
1764	1436	1
864	1618	0
2504	2353	1
549	546	1
606	1835	0
1025	1720	0
691	1892	1
384	92	0
2334	2637	0
2168	1364	0
597	31	0
69	2635	0
178	100	1
2214	233	1
1	988	0
1240	431	1
2162	1286	1
1135	269	0
1100	1752	0
1853	1629	0
2525	530	0
2696	127	1
445	1306	0
112	127	1
1892	2652	1
1336	1297	0
549	340	1
1510	1737	0
1155	347	0
2208	2643	0
940	127	1
1774	804	0
1285	1415	1
445	1616	0
467	952	1
549	570	1
186	691	1
1954	1436	1
2294	1077	1
904	2038	0
2540	304	0
1419	1614	0
270	1637	0
305	307	1
2031	615	0
1562	377	1
59	1379	1
1180	2451	1
391	35	0
2332	2214	1
387	1139	1
608	127	1
859	140	0
2212	476	0
2716	120	0
1104	895	1
1507	745	0
1580	760	1
528	2376	0
1610	2161	0
587	873	0
2214	567	1
1103	1795	0
2011	127	1
2306	804	0
319	881	0
732	1679	0
1077	763	1
1551	2329	1
59	2581	1
2369	2480	0
2181	903	0
1544	2466	1
501	1354	0
694	2136	1
1315	1243	0
8	1161	0
2767	444	1
2265	1268	0
1476	1228	1
63	986	0
2622	1873	0
2646	1949	0
1924	1924	1
905	2143	0
1266	2376	0
59	1477	1
2244	168	0
1663	279	0
1285	2200	1
2214	1733	1
1610	2396	0
1486	1140	1
143	2734	0
1955	1065	0
129	2582	0
1285	28	1
1696	59	1
2319	156	0
669	2334	0
1065	2425	0
360	1947	0
1544	1461	1
59	1463	1
423	2592	1
1531	2062	0
2108	474	0
1914	1656	0
681	1520	0
1313	2746	1
1812	691	0
821	1716	0
1125	229	0
1319	2146	1
1828	1846	0
782	1436	1
1265	2214	1
35	101	0
2085	2275	0
491	1299	0
70	1658	0
1150	2642	1
1921	1256	0
1871	2507	1
2237	1291	0
1023	127	1
1974	1571	0
2037	127	1
1621	1345	0
2296	972	0
2296	2354	1
1636	143	1
1763	2680	1
1345	2380	0
445	502	0
1859	2582	0
1023	664	0
1679	127	1
2031	654	0
1343	1343	1
1913	796	0
1779	164	1
1511	1139	1
409	1165	0
909	104	0
2215	1429	1
2215	1499	1
1112	2652	0
650	952	1
627	2076	0
197	324	0
1163	1772	0
1544	210	1
1174	2066	0
649	1602	0
1654	127	1
2089	2075	0
59	1910	1
1544	1085	1
1544	806	1
1440	2636	0
1096	127	1
1077	1349	1
2744	2481	0
1771	2039	0
1535	925	0
1198	2127	1
1958	127	1
578	1729	0
1080	287	0
1352	843	1
1610	2237	0
989	1139	1
36	1436	1
2289	1545	0
1303	1943	0
1959	1745	0
1181	883	0
2054	1493	0
2214	156	1
2664	127	1
763	516	1
63	509	0
3	2230	0
1721	904	0
1403	303	0
292	127	1
549	651	1
650	1309	0
2145	391	0
518	2025	0
252	100	1
1763	843	1
1453	242	0
563	1329	0
136	1344	0
859	1098	0
1099	35	0
1486	834	1
2303	1217	0
2214	1657	1
2449	3	0
2215	1391	1
802	2136	1
111	2214	1
926	691	1
2139	127	1
249	1780	0
283	2749	1
2701	2534	0
813	2654	0
1794	1803	0
1701	127	1
1541	2142	0
1517	519	0
1544	1935	1
1415	789	0
713	1526	0
272	72	1
624	127	1
1645	652	0
1544	702	1
814	127	1
1517	107	0
59	1504	1
733	1436	1
1621	2401	0
781	1445	0
39	92	0
2317	674	0
535	1139	1
1544	2080	1
1440	2561	0
2144	59	1
108	199	0
675	601	0
192	1138	1
1895	1853	0
1836	958	0
74	127	1
1793	477	0
549	1452	1
1821	1125	0
1616	127	1
1285	353	1
1292	311	0
1240	1183	1
2618	865	0
660	127	1
2222	2014	0
262	35	0
1621	1405	0
18	201	0
517	1729	0
793	2041	0
1843	1832	0
876	176	0
466	952	1
1725	2483	0
2666	1765	0
2215	1503	1
1544	21	1
192	978	1
1011	1421	1
2477	127	1
1513	127	1
205	127	1
1544	1145	1
1544	1451	1
1977	2231	0
2546	2354	1
2125	2177	0
530	2110	0
967	952	1
2359	584	1
1486	1999	1
2289	1640	0
800	192	0
1763	2009	1
863	127	1
556	127	1
192	2538	0
785	1504	0
2247	127	1
100	2340	0
1486	1201	1
59	500	1
768	1682	0
2112	2601	0
159	2023	0
1111	2136	1
2468	139	0
2357	127	1
1544	2168	1
903	156	0
1478	1436	1
2706	127	1
1689	2255	0
2215	1493	1
1086	2525	0
1106	1094	0
47	63	0
1914	1999	0
2154	1163	0
1863	735	0
2108	1070	0
898	606	0
1706	127	1
2214	1285	1
1338	2228	1
1309	2715	0
1735	1040	0
796	1437	0
2449	650	0
548	797	1
2214	2197	1
2677	952	1
1486	2390	1
2014	826	0
12	1616	0
2215	1673	1
641	682	1
518	2420	0
2004	1232	0
549	2291	1
2215	170	1
1637	1139	1
1321	242	0
2265	2136	1
1092	2264	0
2089	2222	0
1696	2145	1
2496	1184	0
1386	2508	0
1544	2052	1
106	1621	0
1555	610	1
1356	2637	0
1352	2745	1
2507	2131	1
869	2348	0
2260	2089	0
2079	1510	0
2523	2493	0
1022	907	0
2710	664	0
2026	1044	0
374	1639	1
252	1436	1
1544	364	1
2388	2057	1
2717	2065	0
883	1775	0
1179	1436	1
993	928	1
1653	29	0
2632	417	0
1975	928	1
804	303	0
2694	2530	0
946	52	0
2212	1792	0
197	1436	1
2090	1883	0
1321	2144	0
1362	1279	0
383	2163	0
2560	1178	0
1064	1436	1
1701	1133	0
2215	2727	1
1630	2127	1
391	2507	1
2496	749	0
2558	127	1
1384	1796	0
2413	756	1
2192	1166	0
1838	959	0
1956	1477	0
291	422	0
59	1993	1
1557	127	1
260	692	0
1486	2562	1
1077	1335	1
1943	2212	0
225	1608	0
429	127	1
1577	229	0
2496	2611	0
1044	1653	0
1873	127	1
212	1329	0
1486	578	1
458	265	0
2591	1436	1
1400	426	0
800	127	1
1840	2687	0
2402	1313	1
860	555	0
880	1569	0
805	2214	1
1476	2144	1
397	1720	0
2340	2602	0
1529	1022	0
574	2127	1
1636	299	1
1733	1150	1
1636	2144	1
1077	477	1
2351	31	0
1561	2127	1
1544	703	1
427	2353	1
560	2749	1
59	444	1
2661	1160	0
1676	1025	0
12	1022	0
1544	2214	1
1382	2538	0
2226	472	0
455	307	1
2367	985	0
698	319	0
1952	493	0
1285	1916	1
683	2260	0
199	1504	0
926	1591	0
2681	928	1
1272	1273	0
2505	1139	1
1285	2585	1
50	1122	0
992	1436	1
654	2460	0
1737	127	1
1544	589	1
2261	69	0
422	719	0
1486	764	1
147	2080	0
2446	178	0
2215	2106	1
768	2539	0
1312	2136	1
2343	466	0
435	925	0
1313	1484	1
2597	2513	0
1199	1955	0
2152	2354	1
2410	100	1
1691	1113	0
1044	584	0
2230	1436	1
