1218	1436	1
897	1292	0
2743	127	1
640	127	1
2449	1257	0
2271	2136	1
1285	2015	1
2011	931	0
1077	600	1
2595	1013	0
1544	528	1
1544	1098	1
545	2062	0
1956	2460	0
1046	1217	0
1486	1525	1
2354	1421	1
1838	2214	1
1544	259	1
2466	224	0
87	425	0
2576	904	0
1544	2273	1
59	1013	1
315	436	0
1580	1852	1
1544	350	1
2198	2450	0
1638	1447	1
2482	2694	0
2296	851	0
1240	720	1
1356	2430	0
1236	1055	0
1992	127	1
1380	2065	0
1072	2211	0
1065	173	0
463	1493	0
764	555	0
1076	1905	0
1345	761	0
856	1604	0
205	1170	0
199	928	1
1362	1987	0
1935	100	1
446	816	0
2378	2614	0
1169	1139	1
1580	172	1
2150	2412	0
2214	2193	1
59	1225	1
109	1436	1
1544	1712	1
1240	1763	1
2121	706	0
411	390	0
2439	1663	0
1022	899	0
2652	1930	0
1109	127	1
1623	1905	0
73	2214	1
2365	127	1
1202	1892	1
1869	1668	0
2630	693	0
2077	656	0
2508	1658	0
798	358	0
24	1955	0
521	2484	0
1207	2136	1
1622	1421	1
2403	2554	0
1831	2334	0
1406	1956	0
1320	1436	1
1216	2731	0
1987	2581	0
718	1397	0
168	127	1
2412	127	1
178	1436	1
927	1914	0
1476	2146	1
1399	2376	0
375	1436	1
549	171	1
1285	532	1
718	1185	0
1111	1288	0
192	1077	1
1175	127	1
1856	127	1
1362	1562	0
753	2214	1
365	365	1
1544	680	1
1382	2415	0
430	1280	0
1245	1713	0
273	2163	0
1604	634	0
2591	127	1
987	1571	0
2473	2136	1
2537	941	0
163	1599	0
1486	2436	1
1725	2280	0
2599	2450	0
1507	2122	0
1905	2204	0
2025	2185	0
1703	1742	0
1081	1892	1
972	1026	0
1753	1463	0
549	289	1
2214	819	1
2112	2061	0
579	100	1
664	1005	0
758	2353	1
1178	272	0
47	1928	0
1663	1208	0
1054	1204	0
1544	2451	1
1647	544	0
296	1903	0
2751	139	0
549	1308	1
691	2339	1
305	477	0
444	325	0
1199	127	1
304	2136	1
2151	2626	0
2445	2103	0
953	655	0
1416	1476	1
776	1955	0
601	2355	0
1711	127	1
2215	1187	1
59	2752	1
2223	2202	0
1212	2652	1
1544	2593	1
2704	363	0
2239	1918	0
1365	134	0
2441	127	1
1136	2709	0
2214	2151	1
2523	928	1
1187	127	1
816	1863	0
528	2118	0
1273	35	0
1006	1968	0
1544	1505	1
1077	1788	1
1837	1139	1
2445	127	1
108	136	0
1544	722	1
2392	675	0
174	2394	0
822	127	1
549	398	1
1656	2052	0
1562	590	1
2205	1703	0
1580	1120	1
900	1782	0
161	161	1
1544	1190	1
864	307	1
26	13	0
1301	2581	0
1634	1331	0
252	1106	0
2052	1364	0
956	1436	1
1077	1996	1
1504	2347	0
967	2056	0
2160	127	1
1282	2731	0
1422	1436	1
1937	1794	0
1610	201	0
1325	1340	0
1240	2236	1
780	226	0
1626	1934	0
2210	1924	0
614	100	1
261	2456	0
1801	1004	0
1441	1197	0
294	1243	0
1801	280	0
1544	1776	1
2462	272	0
941	1963	0
1793	1286	1
449	1421	1
1544	1742	1
1077	2334	1
2244	1179	0
407	2136	1
1878	1436	1
2090	2127	1
1051	883	0
943	2177	0
1842	585	0
2723	44	0
2215	123	1
745	1546	0
1937	160	0
2239	2277	1
164	1798	0
549	1027	1
1645	2749	1
1120	106	0
59	2662	1
664	1436	1
1170	580	0
2011	2256	0
2348	1797	0
2383	127	1
2365	838	0
1520	2731	0
59	1424	1
1097	1905	0
1763	2051	1
1269	127	1
1809	1204	0
609	127	1
387	859	0
841	1745	0
2654	362	0
387	2118	0
319	1791	0
1999	244	0
1987	127	1
2714	1228	0
1869	796	0
868	127	1
833	119	0
1217	127	1
59	59	1
1133	1466	0
1406	383	0
1180	162	1
1544	2686	1
1782	690	0
365	1697	1
2476	2136	1
2214	1552	1
43	618	0
1106	127	1
2215	1397	1
585	756	1
33	127	1
100	127	1
1486	2229	1
2549	895	0
2215	665	1
374	2720	1
737	812	0
2630	548	0
1544	1546	1
1126	544	0
493	1436	1
1648	1894	0
471	745	0
1190	1058	0
655	2214	1
1560	1916	0
655	2327	0
1892	2339	1
61	1531	0
1009	2475	0
1665	448	0
120	987	0
2014	27	0
2234	1139	1
907	2228	1
1858	1072	0
2031	2028	0
1486	43	1
1544	230	1
1571	1258	0
469	290	0
2038	127	1
1192	127	1
508	2162	0
2247	1493	0
2333	1742	0
1544	169	1
709	586	0
2157	2021	0
1206	1848	0
2215	154	1
244	2580	0
647	1286	1
1663	451	0
549	1457	1
59	469	1
2556	2761	0
2153	796	0
1292	1607	0
1080	1436	1
1153	2334	0
1691	895	0
1446	928	1
448	1562	0
1156	1197	0
1010	2136	1
1240	1240	1
2507	2146	1
2215	2641	1
1147	746	0
1285	575	1
2691	1831	0
16	2136	1
107	503	0
2432	583	0
1275	1858	0
463	127	1
1180	488	1
910	928	1
573	104	0
2407	2549	0
1241	1956	0
1352	1033	1
150	127	1
133	2563	0
2348	681	0
549	960	1
1496	2214	1
2353	2455	0
2065	160	0
59	448	1
606	2737	0
1486	2060	1
1544	1615	1
257	845	0
38	2214	1
1486	806	1
736	77	0
242	150	0
235	2110	0
1485	1384	0
1645	797	1
2210	1162	0
1356	2214	1
1544	2065	1
398	586	1
1077	2615	1
1544	1723	1
607	573	0
1580	1660	1
1629	735	0
1562	2542	1
2541	127	1
59	1014	1
2141	2034	0
2635	279	0
2103	2598	0
2169	756	1
1366	2759	0
2065	2707	0
1180	1352	1
1665	127	1
1039	2455	0
533	928	1
2538	508	0
1636	1155	1
1609	1378	0
274	756	1
609	1667	0
856	1055	0
1172	1091	0
1846	2	0
328	1671	0
2415	2136	1
2676	9	0
2472	555	0
1208	127	1
1955	1762	0
1074	1165	0
2215	2140	1
884	475	0
591	2763	0
1654	1382	0
1127	59	1
1462	2462	1
59	1153	0
1008	2214	1
549	2736	1
137	2296	0
587	2180	0
1544	1999	1
59	498	1
2235	1999	0
1974	1139	1
1362	1551	0
1707	127	1
952	127	1
1065	972	0
2620	812	0
2460	917	0
1444	1450	0
344	928	1
1274	1945	0
1579	2469	0
114	108	0
1554	2749	1
59	654	1
1492	127	1
172	391	0
156	1269	0
1538	272	1
1077	1965	1
414	127	1
1708	305	0
1294	1021	0
1396	127	1
2536	1436	1
1929	2112	0
1176	477	0
508	657	1
2466	1786	0
2459	139	0
1674	493	0
1504	1761	0
1757	1550	0
1759	59	1
454	1554	0
1903	1758	0
1486	1644	1
1486	2269	1
1903	1602	0
941	127	1
1686	47	0
1446	715	0
1077	1778	1
1544	2399	1
2582	2272	0
1285	983	1
201	949	0
2043	59	1
2110	2290	0
479	127	1
1544	2198	1
768	952	1
2673	1646	1
2215	2157	1
412	1007	0
1702	856	0
1609	497	0
59	2623	1
668	1007	0
530	1681	0
1486	1527	1
832	127	1
549	1686	1
549	2016	1
861	127	1
2215	2552	1
129	1436	1
2088	1843	1
617	2353	1
1218	464	0
2550	1725	0
1313	1313	1
2371	928	1
1260	1436	1
59	202	1
1180	843	1
398	391	1
1240	2366	1
1035	2062	0
420	1165	0
2092	1074	0
1086	127	1
1790	1668	1
1778	1956	0
1585	652	0
1729	100	0
72	797	1
1440	1967	0
2353	2353	1
1544	889	1
2614	250	0
824	127	1
2260	2136	1
2215	1890	1
1682	2632	0
649	1564	0
999	127	1
2026	1181	0
2215	2731	1
909	127	1
2444	127	1
1700	857	0
454	2011	0
2253	2749	1
1195	365	0
2005	1345	0
2734	2012	0
465	831	0
1148	127	1
276	824	0
1285	2245	1
2309	127	1
1544	987	1
257	2209	0
1373	244	0
2723	127	1
549	2446	1
339	252	0
1990	2127	1
343	299	0
255	307	1
59	155	1
137	127	1
1405	2719	0
1528	952	1
1741	2630	0
1229	307	1
1159	127	1
1763	1415	1
1439	370	0
975	124	0
2034	1699	0
1610	333	0
1656	1805	0
1259	411	0
2414	756	1
1285	1007	1
2079	2303	0
2201	2096	0
1892	1233	1
673	375	1
1620	127	1
64	1421	1
2743	1436	1
2144	398	1
549	794	1
392	127	1
972	1823	0
2088	78	0
2376	127	1
256	1294	0
2320	127	1
2638	1554	0
754	2366	0
1486	2133	1
1853	2495	0
561	2074	0
807	1436	1
1916	2762	0
695	1721	0
800	487	0
1544	229	1
1768	2273	0
398	2146	1
1439	411	0
1546	1366	0
1147	1476	1
92	2	0
1193	2127	1
303	2136	1
59	255	1
1400	127	1
549	2358	1
349	1436	1
1845	2214	1
2556	887	0
2214	2185	1
161	756	1
1763	1311	1
2507	2248	1
1645	1285	1
1566	127	1
286	1792	0
477	1749	0
388	610	1
1081	2500	1
1291	1436	1
1544	193	1
2634	200	0
1544	2644	1
153	1139	1
363	1568	0
549	2026	1
2042	257	0
919	2246	0
925	2543	0
2517	2507	0
2693	1112	0
2467	44	0
2210	127	1
1486	1503	1
1616	39	0
1072	1077	0
2214	379	1
2112	27	0
1097	127	1
2439	146	0
1579	2340	0
1005	2376	0
1554	2379	0
1313	2488	1
1557	2136	1
2065	2174	0
27	127	1
1544	1855	1
2337	2214	1
1216	493	0
1950	1100	0
192	1611	1
868	772	0
1026	465	0
1982	2146	1
59	1894	1
1768	726	0
1999	735	0
33	2425	0
383	127	1
1607	16	0
265	1846	0
386	127	1
2436	480	0
2731	557	0
1633	1442	0
987	2694	0
2446	2627	0
466	124	0
2023	876	0
2661	876	0
1190	1232	0
1544	2111	1
1933	127	1
59	445	1
1521	1578	0
496	1355	0
2308	1321	0
981	192	0
1285	801	1
549	2495	1
1270	2294	1
1055	2087	0
1987	857	0
1850	127	1
679	127	1
836	1300	0
2561	1072	0
2065	1167	0
975	1325	0
1378	701	0
2367	2014	0
2091	1436	1
1240	1262	1
2215	518	1
939	2214	1
1544	721	1
2336	1292	0
35	2276	0
1068	127	1
549	1505	1
1580	1972	1
692	918	0
1637	1436	1
549	1521	1
2041	127	1
927	1436	1
1555	2657	1
2045	445	0
300	1436	1
2454	1004	0
673	2146	0
435	2043	0
797	650	0
525	1945	0
235	2259	0
159	2220	0
2367	29	0
1528	2671	0
1199	1510	0
453	1374	0
568	747	0
1937	999	0
2021	1668	1
559	1778	0
1945	129	0
1261	127	1
1584	2214	1
1937	2497	0
1636	2579	1
299	100	0
1537	2749	1
747	1354	0
1612	1565	0
549	938	1
1197	1184	0
1591	263	0
1180	1115	1
1458	1290	1
1240	595	1
2265	2460	0
2404	1436	1
2133	1119	0
492	127	1
1544	943	1
1716	371	0
453	722	0
1800	1139	1
411	398	1
1544	1247	1
549	2258	1
1198	1928	0
1852	2300	0
1625	1259	0
1473	1204	0
1201	1779	1
660	1378	0
1059	550	1
210	250	0
1029	1668	1
2214	293	1
2077	1565	0
1544	779	1
2577	1528	0
1580	557	1
897	1320	0
1554	310	0
1544	57	1
2125	2378	0
2144	632	0
1123	1476	1
1073	726	0
635	1421	1
1352	297	1
381	531	0
271	2731	0
2146	2146	1
1544	2559	1
549	606	1
1544	1165	1
222	127	1
1562	380	1
2638	1924	0
126	451	0
2224	1421	1
2214	588	1
1905	13	0
2150	1139	1
2638	2211	0
1352	339	1
985	1654	0
880	36	0
226	1133	0
549	1551	1
467	1076	0
398	1892	1
166	1241	0
2203	2533	0
476	127	1
1174	1139	1
641	1283	0
34	988	0
726	508	0
1708	2265	0
1805	176	0
2499	100	1
1591	1347	0
1494	307	1
1544	2075	1
1936	127	1
2662	1587	0
1630	2525	0
1486	528	1
2179	127	1
2280	2273	0
2001	1077	1
31	756	1
1215	2638	0
1416	1838	0
1699	833	0
1932	1791	0
1027	1331	0
1486	2709	1
1544	385	1
1430	2289	0
804	1609	0
22	350	0
2162	2136	1
1012	1032	0
1617	100	1
1544	2411	1
2714	2318	0
1463	1021	0
466	1139	1
1231	859	0
215	1651	0
1217	1916	0
497	1052	0
1530	2136	1
1544	170	1
1063	127	1
549	1734	1
521	1436	1
2121	1762	0
59	1394	1
497	2600	0
2434	127	1
1181	29	0
2340	2475	0
1077	685	1
1275	200	0
1368	344	0
1909	147	0
1846	2132	0
2635	1436	1
1765	978	0
1713	2637	0
1544	2170	1
132	307	1
2146	272	1
398	1263	1
1645	100	1
562	635	0
1180	1183	1
1849	733	0
2486	127	1
2607	1995	0
2333	2450	0
1882	2354	1
2277	2563	1
887	2706	0
1077	1126	1
891	2214	1
2215	761	1
2573	382	0
2254	1247	0
2734	1589	0
1122	1508	0
401	952	1
691	945	1
1240	488	1
357	127	1
1792	2428	0
394	1436	1
785	1919	0
55	756	1
260	1856	0
1147	2139	0
1496	955	0
2214	109	1
476	1757	0
2651	2198	0
1180	1415	1
594	2484	0
1755	1079	0
2540	1668	1
318	2056	0
1633	2128	0
1544	1606	1
2210	836	0
2653	2146	1
2052	952	1
413	1944	0
1831	307	1
1180	374	1
549	208	1
59	1922	1
2507	59	1
2762	1379	0
1384	1930	0
64	127	1
2340	881	0
1303	1105	0
652	857	0
534	1550	0
148	477	0
691	534	0
757	2749	1
273	2616	0
1742	2136	1
2028	540	0
1259	334	0
2744	2253	0
128	1016	0
1544	865	0
344	952	1
258	1496	0
1892	2388	1
1185	1436	1
1256	2032	0
341	1564	0
1099	1398	0
549	549	1
199	2043	0
1544	1876	1
1816	411	0
2214	1238	1
1526	952	1
1226	127	1
1479	127	1
1065	467	0
1221	35	0
693	2353	1
819	700	0
147	1150	1
1810	900	0
1414	1897	0
1043	2353	1
1905	1614	0
2246	1436	1
2215	834	1
2190	2136	1
940	1520	0
1597	1436	1
1763	2401	1
1167	107	0
1944	2388	0
658	127	1
2427	127	1
2484	1734	0
1580	265	1
1169	2306	0
1088	2214	1
2103	2289	0
2394	1520	0
857	260	0
2024	2652	0
598	928	1
1240	1142	1
1172	257	0
1562	244	1
2394	1373	0
1297	226	0
1544	872	1
59	2279	1
1846	1172	0
1962	2043	0
1544	1633	1
1742	1447	1
292	1016	0
782	543	0
2347	1433	0
682	115	1
1240	1250	1
398	1476	1
1554	1419	0
716	718	0
139	2144	0
59	2076	1
1352	2401	1
88	127	1
2034	448	0
2273	2168	0
2133	1719	0
1486	1221	1
324	180	0
56	2142	0
2462	1551	1
97	756	1
870	700	0
238	952	1
749	35	0
656	370	0
571	952	1
2223	1821	0
1470	928	1
1843	2550	0
2381	59	1
1544	366	1
523	1436	1
16	307	1
1236	2317	0
1757	1166	0
2256	127	1
936	92	0
905	31	0
6	1685	0
2219	1521	0
2605	1436	1
1180	1262	1
1486	2073	1
1399	1320	0
952	754	0
1859	465	0
2424	1436	1
459	6	0
1180	339	1
1072	1257	0
2701	127	1
1476	926	1
884	1436	1
804	1946	0
1544	1901	1
2370	2744	0
715	230	0
1432	2239	0
978	1110	0
1493	2471	0
691	1080	1
948	341	0
1433	1078	0
2215	2758	1
26	1720	0
38	693	0
1082	786	0
758	780	0
1190	307	1
915	1364	0
688	695	0
1029	1139	1
2438	928	1
2198	921	0
2214	1313	1
95	127	1
1464	1852	0
999	2162	0
1179	554	0
1619	127	1
2154	2340	0
2683	127	1
2162	127	1
2021	928	1
932	472	0
376	127	1
655	1491	0
1258	601	0
477	1610	0
693	22	0
487	91	0
318	1609	0
2599	2122	0
1085	1286	1
768	2214	1
1595	928	1
2500	398	1
2639	17	0
1868	469	0
1581	864	0
2556	2023	0
1463	1791	0
1544	1545	1
1575	2011	0
1580	1423	1
1486	510	1
1833	1436	1
59	85	1
1914	78	0
162	1240	1
786	36	0
1614	1139	1
2191	436	0
537	1331	0
1029	2353	1
868	655	0
1288	104	0
271	307	1
2517	1972	0
411	1202	1
1285	717	1
273	2579	0
335	683	0
1720	127	1
2507	1202	1
1240	1049	1
1544	2398	1
1564	1753	0
1429	372	0
159	2012	0
2191	718	0
1486	1673	1
2254	2268	0
214	127	1
73	1551	1
330	2128	0
1458	682	1
1544	149	1
272	398	1
1792	336	0
1195	1294	0
226	127	1
1621	634	0
268	1447	1
402	2749	1
1077	2192	0
1392	2749	1
1802	679	0
59	976	1
1544	1251	1
1234	127	1
1544	931	1
1698	2614	0
59	1907	0
470	1436	1
2021	127	1
1783	1382	0
651	787	0
2627	230	0
1170	154	0
59	2713	1
438	1436	1
781	127	1
1265	1784	0
549	2672	1
1722	2671	0
1580	2647	1
411	1103	0
1540	2262	1
356	1656	0
330	2447	0
2144	1416	1
1240	1222	1
1093	2582	0
2036	952	1
2623	12	0
534	594	0
91	2466	0
1444	581	1
1853	954	0
1544	1673	1
1285	2240	1
525	928	1
792	2354	1
1486	2381	1
957	601	0
1285	1502	1
1099	247	0
1352	960	1
483	737	0
217	2277	1
1243	569	1
2574	127	1
2259	1044	0
1486	1434	1
2110	880	0
1739	127	1
1565	320	0
2694	1668	0
515	1444	0
1345	397	0
2214	318	1
405	2507	0
2466	2630	0
31	2157	0
2714	467	0
1004	2506	0
2042	1207	0
1259	2582	0
1531	360	0
2359	1046	0
1444	2450	0
1078	736	0
1654	876	0
12	756	1
1544	2558	1
1198	1713	0
745	626	0
1544	311	1
1544	785	1
1267	127	1
1321	1563	0
1432	1325	0
225	1396	0
339	2348	0
2741	1419	0
2646	2570	0
708	13	0
1032	1645	0
1082	2136	1
856	836	0
1636	1892	1
788	127	1
1486	33	1
1544	576	1
84	1155	0
2416	928	1
263	967	0
1544	2056	1
549	1237	1
448	2597	0
549	783	1
363	715	0
2260	2327	0
2665	2145	1
77	2714	0
1919	292	0
2014	2144	0
51	1436	1
1228	1228	1
1313	855	1
2469	928	1
2314	1139	1
500	1476	1
1877	623	0
382	1433	0
2285	446	0
2014	957	0
1285	558	1
2214	2207	1
2065	2128	0
2214	2522	1
1877	52	0
1285	1904	1
1544	942	1
786	2244	0
361	445	0
489	928	1
2654	1436	1
52	540	0
1132	636	0
638	389	0
1070	2120	0
1374	2622	0
59	1105	1
2298	654	0
533	127	1
980	271	0
204	127	1
1763	532	1
1668	1139	1
1077	623	1
2270	1342	0
2496	939	0
200	1172	0
1381	492	0
1739	2606	0
2495	1445	0
2215	155	1
1661	1651	0
1421	2145	1
2150	1261	0
1285	2588	1
2537	2293	0
271	494	0
1580	327	1
969	2057	1
1580	1211	1
100	100	1
1703	2136	1
1150	2765	1
1554	253	0
46	2136	1
1539	1436	1
446	1277	0
748	2353	1
1544	2667	1
2214	2439	1
808	127	1
2215	299	1
2605	2112	0
1362	376	0
2214	115	1
2464	2469	0
2556	869	0
763	2331	0
1133	2383	0
516	2115	1
822	1905	0
2675	127	1
1040	2353	0
1938	1778	0
2347	1381	0
914	635	0
1580	1106	1
261	1057	0
898	2230	0
1280	1367	0
1645	2228	1
555	1935	0
33	1994	0
1364	1208	0
2591	1445	0
1741	160	0
691	1982	1
1544	371	1
1995	1542	0
2139	1076	0
1758	2462	0
1544	2039	1
1306	1117	0
2420	211	0
2636	727	0
1686	1958	0
1571	2253	0
130	2742	0
1232	756	1
59	903	1
473	299	0
1636	1394	1
1355	2136	1
2151	947	0
816	967	0
1091	2214	1
1763	1142	1
2694	1641	0
336	2737	0
2142	1139	1
59	1704	1
484	2710	1
2654	2354	1
1672	127	1
242	1430	0
819	157	0
418	127	1
1022	1888	0
139	2582	0
1645	1182	0
876	255	0
1868	286	0
777	127	1
1852	1585	0
1544	734	1
726	292	0
887	2616	0
1691	913	0
1690	1591	0
43	1887	0
2331	2072	0
401	1349	0
1275	2250	0
2346	2749	1
1490	1455	0
2264	1436	1
199	127	1
2146	1202	1
2125	2550	0
2490	2523	0
232	1555	1
1153	873	0
2513	857	0
2537	2600	0
2128	127	1
1170	409	0
1350	2676	0
2531	756	1
1956	1463	0
1580	2106	1
2705	2222	0
1892	237	1
2387	928	1
2336	1795	0
1544	1782	1
2378	928	1
2277	2195	1
1923	1403	0
1850	1516	0
1544	1285	1
1380	998	0
638	2133	0
2214	1502	1
1663	127	1
1965	987	0
2205	1634	0
2591	1561	0
287	847	0
465	1301	0
1704	1436	1
549	2678	1
1352	1142	1
2215	1363	1
966	754	0
1959	2127	1
1394	2560	0
2604	127	1
2146	1843	1
783	1139	1
2538	2254	0
1544	403	1
2351	1421	1
2749	1285	1
2214	1970	1
1057	127	1
925	2510	0
2596	2630	0
1539	2455	0
651	2652	0
1419	80	0
295	756	1
1544	2312	1
675	802	0
1194	127	1
80	503	0
1216	57	0
2265	125	0
1651	1832	0
2214	578	1
2215	2604	1
2435	1228	0
1005	2749	1
1580	522	1
1906	100	1
59	765	1
2176	1163	0
954	1938	0
1126	847	0
549	1470	1
1749	1077	1
1957	127	1
549	1507	1
819	1867	0
1956	1791	0
1636	2088	1
2214	547	1
499	1436	1
1585	307	1
563	780	0
1476	972	1
742	1044	0
745	127	1
1544	1254	1
1055	567	1
617	1668	1
1544	723	1
2761	127	1
1280	2303	0
354	2591	0
1797	2513	0
1240	2104	1
1544	2233	1
2485	1436	1
2229	1169	0
549	2598	1
731	426	0
1708	1956	0
1771	509	0
59	2261	1
2533	1875	0
2668	530	0
2601	454	0
1256	2237	0
920	873	0
2673	1860	1
2219	1139	0
1839	2496	0
1173	521	0
501	39	0
2349	2195	0
1544	242	1
2480	1634	0
1064	2214	1
1285	709	1
19	1190	0
1496	2354	1
1373	804	0
