1218	1436	1
306	952	1
1544	471	1
1899	1232	0
2499	1440	0
2013	1436	1
465	1191	0
1225	1433	0
505	1842	0
2254	512	0
664	2002	0
1077	1041	1
2652	2189	0
598	952	1
1197	2156	0
1285	1128	1
1266	2533	0
1150	2121	1
2014	2741	0
320	745	0
718	445	0
1232	126	0
18	107	0
1718	1007	0
1292	122	0
2189	977	0
2133	712	0
1544	2586	1
2215	553	1
59	1673	1
313	1436	1
2214	2478	1
119	1436	1
1729	2137	0
1067	1139	1
59	1803	1
2073	429	0
358	1301	0
2527	1436	1
1412	2279	0
469	1599	0
1486	2604	1
1416	1871	1
1701	2752	0
1366	127	1
549	2750	1
1635	733	0
493	2261	0
2214	1048	1
1729	1916	0
2482	1436	1
264	797	1
2404	1461	0
59	1292	1
1285	180	1
2372	2144	0
2685	1436	1
2333	1832	0
1850	445	0
1174	1289	0
1588	1282	0
1285	734	1
171	2420	0
1574	1166	0
24	1295	0
1903	497	0
1021	1364	0
319	562	0
1580	93	1
275	1436	1
2147	200	0
756	756	1
2598	1426	0
1775	1436	1
2154	756	1
362	307	1
451	1112	0
1094	887	0
1544	1468	1
2511	2087	0
1184	1836	0
1880	127	1
391	2008	0
726	2611	0
1024	127	1
2303	2681	0
2145	2439	0
944	2354	1
437	1421	1
2214	2365	1
181	1826	0
1711	2549	0
374	1352	1
401	2607	0
1544	509	1
907	1713	0
691	771	0
235	1062	0
1957	287	0
52	761	0
683	1846	0
1180	359	1
916	1635	0
1351	1313	1
650	925	0
1544	2300	1
992	2127	1
122	2260	0
384	1436	1
549	344	1
535	307	1
2154	2166	0
1285	1760	0
1486	14	1
2215	288	1
1240	1311	1
2273	461	0
2582	2219	0
2380	737	0
690	1421	0
1486	695	1
250	2136	1
473	586	0
1136	391	0
2027	127	1
1116	1313	1
1180	922	1
428	1304	1
2350	1436	1
59	664	1
2090	503	0
1463	1255	0
246	1869	0
802	469	0
2045	127	1
2530	811	0
1530	127	1
1336	1204	0
1305	2136	1
1645	216	1
1507	127	1
1249	59	0
1104	1174	0
803	640	0
2496	898	0
1352	743	1
2196	2365	0
2529	472	0
1595	1139	1
1580	1608	1
214	737	0
2076	1436	1
1822	2229	0
975	1209	0
52	398	1
1544	78	1
797	797	1
1732	1544	0
160	1277	0
1763	1180	1
59	2112	1
1760	2652	0
2214	1201	1
2412	1928	0
1161	117	0
1635	1916	0
1077	519	1
1760	2607	0
608	2436	0
1556	127	1
140	127	1
107	328	0
1763	1183	1
1508	1667	0
1469	928	1
200	952	1
39	928	1
2509	1922	0
1556	928	1
2105	2014	0
221	127	1
1976	2136	1
1580	316	1
2276	1014	1
1296	474	0
1511	988	0
1113	2467	0
2542	145	0
465	861	0
690	1439	0
2347	1174	0
2466	745	0
2493	2318	0
724	1585	0
2725	1806	0
2651	1067	0
705	2136	1
666	2011	0
1285	1285	1
2090	647	0
2036	127	1
1492	732	0
1307	2353	1
1591	928	1
1285	552	1
2254	1234	0
1059	955	1
308	2219	0
1182	473	1
1240	1541	1
468	314	0
2215	1090	1
201	1139	1
2380	106	0
1390	127	1
1543	1419	0
1593	2749	1
2153	1436	1
512	127	1
1132	635	0
1544	762	1
290	831	0
1823	1651	0
2399	469	0
2025	19	0
1713	1366	0
1486	1817	1
2306	2315	0
1859	127	1
1541	1294	0
2180	2223	0
919	127	1
511	127	1
1094	247	0
43	2040	0
1806	2429	0
1368	1436	1
2467	1919	0
1056	1809	0
2348	2370	0
441	2195	0
795	952	1
1285	1898	1
1946	1676	0
2363	1387	0
706	2067	0
2017	1436	1
1801	2499	0
1098	1350	0
1077	549	1
59	2014	1
2507	1627	1
1294	2173	0
1	1052	0
405	277	0
2146	2395	1
1551	1014	1
2749	2749	1
1019	127	1
949	2012	0
1016	2555	0
1325	1363	0
1077	516	1
700	1768	0
455	1682	0
2741	856	0
2261	1265	0
145	1125	0
2527	883	0
1913	1275	0
1671	2136	1
159	2353	1
2214	106	1
2444	807	0
655	1129	0
1544	2474	1
549	971	1
1285	1769	1
811	2168	0
533	1139	1
1782	2083	0
398	1871	1
2429	139	0
945	1067	0
1955	1420	0
383	1072	0
1580	591	1
1345	2166	0
1133	1313	0
1892	2456	1
520	1436	1
284	391	1
159	1823	0
1029	928	1
1596	127	1
1745	389	0
1328	1293	0
1923	1139	1
2692	1139	1
934	796	0
180	354	0
1065	1742	0
2166	1663	0
273	2743	0
80	1139	1
1783	143	0
530	2430	0
1180	890	1
1057	2420	0
59	590	1
1894	1938	0
1544	1981	1
1240	2352	1
1375	127	1
2132	168	0
2712	2354	1
1493	520	0
134	451	0
348	1725	0
508	34	0
1585	2744	0
549	587	1
163	1076	0
954	692	0
341	1252	0
104	1651	0
1341	2659	0
1982	623	0
1077	853	1
39	1436	1
1201	2716	0
2331	1649	0
1510	2181	0
59	1349	1
1486	655	1
1562	2355	1
408	2354	1
2618	1285	0
367	127	1
1216	1788	0
296	1473	0
2353	133	0
2582	455	0
549	591	1
910	2136	1
2185	201	0
2524	127	1
1040	1731	0
2717	299	0
1766	363	0
2103	127	1
2215	331	1
874	1792	0
2214	1347	1
1544	1293	1
1738	1139	1
2480	2499	0
1136	928	1
1067	1828	0
530	1078	0
1155	1909	0
2214	2445	1
4	928	1
654	709	0
1283	928	1
1436	1742	1
1461	2223	0
107	1425	0
464	1002	0
2359	1474	0
59	6	1
818	467	0
2215	1530	1
958	994	0
1077	2590	1
790	446	0
1580	1090	1
845	2289	0
1544	2649	1
2270	100	1
51	1476	1
365	2223	0
1396	1139	0
1792	198	0
2146	1871	1
1580	1918	1
210	286	0
244	1453	0
1980	127	1
466	1955	0
2028	1797	0
1193	1690	0
2659	2551	0
374	162	1
2215	1975	1
1580	870	1
619	1747	0
2534	2466	0
1597	127	1
1375	1647	0
484	2657	1
387	307	1
185	1907	0
1486	1978	1
2670	1436	1
235	2158	0
2256	2715	0
1907	2181	0
2262	127	1
59	2525	1
117	2596	0
676	475	0
1619	1436	1
562	1441	0
2581	1195	0
137	1803	0
2092	2550	0
47	954	0
374	1240	1
2162	737	0
2390	1032	0
1380	1419	0
293	786	0
1113	1094	0
1977	290	0
706	2127	1
2033	127	1
549	1158	1
2105	990	0
572	2057	1
815	1729	0
59	667	1
2144	2146	1
432	127	1
1512	2725	0
1420	159	0
391	1940	0
2618	2495	0
1329	1111	0
2485	1052	0
1161	422	0
1077	2431	1
2010	2401	0
1544	959	1
953	1919	0
2233	801	0
623	549	0
945	1398	0
967	344	0
999	2430	0
1178	2412	0
389	1436	1
1092	1852	0
1608	2253	0
453	952	1
59	2527	1
468	981	0
1763	1262	1
718	1009	0
802	2154	0
2206	2508	0
1121	473	1
986	2605	0
1285	1122	1
549	1095	1
2429	1510	0
2412	290	0
2401	1240	1
1334	947	0
1486	1489	1
1975	1835	0
2638	247	0
1544	157	1
1155	1059	0
1486	844	1
2683	709	0
1285	1521	1
1139	928	1
1206	1447	1
2107	1905	0
2581	711	0
1180	1240	1
613	1757	0
990	2456	0
691	1416	1
1544	1761	1
1591	454	0
1486	2094	1
332	127	1
1783	381	0
1763	2745	1
842	2261	0
1983	1150	1
80	952	1
2660	2136	1
130	1436	1
2706	918	0
1614	1436	1
2215	308	1
2568	127	1
1098	1303	0
807	414	0
1326	2437	0
128	709	0
1421	59	1
1544	2064	1
1014	1014	1
683	127	1
1984	2136	1
2507	2388	1
1486	223	1
2651	2549	0
82	1436	1
1106	1040	0
2599	2363	0
35	716	0
1322	1334	0
1272	127	1
2071	2354	1
520	420	0
1077	75	1
955	650	0
1542	127	1
604	26	0
2502	1436	1
561	2415	0
2233	746	0
1544	2338	1
1544	2203	1
59	1867	1
950	2210	0
1763	162	1
1771	2487	0
301	2127	1
1544	43	1
673	124	0
2185	2429	0
924	958	0
1271	307	1
549	2325	1
549	723	1
1900	127	1
2652	1421	0
2542	2290	0
1668	127	1
468	52	0
1486	2648	1
107	1342	0
465	734	0
2642	1476	1
94	461	0
1510	603	0
1398	676	0
60	2577	0
1079	1106	0
1553	448	0
2214	2618	1
2568	928	1
1534	726	1
2582	333	0
859	307	1
1554	518	0
139	1340	0
143	127	1
698	1181	0
1840	454	0
1147	100	1
224	127	1
1396	363	0
244	1450	0
1250	2192	0
2334	2261	0
2096	2306	0
333	1823	1
1895	535	0
1544	1408	1
2206	2507	0
2090	2214	1
726	2078	0
2108	2420	0
955	692	1
415	519	0
1885	127	1
1074	2190	0
294	1436	1
2214	1951	1
59	316	1
2289	640	0
2215	2251	1
47	1689	0
309	687	0
890	2482	0
618	453	0
104	1656	0
1544	1527	1
136	59	0
1544	1631	1
1070	291	0
1938	127	1
1946	928	1
1285	1669	1
1077	1177	1
2583	2353	1
59	1052	1
1240	723	1
59	1651	1
1285	1167	1
2215	1435	1
1059	484	1
1285	1401	1
2330	2620	0
463	802	0
1486	2735	1
660	1433	0
1297	1918	0
2537	2445	0
2208	192	0
2550	2681	0
531	1127	0
1080	1433	0
776	1052	0
1897	2395	0
961	1700	0
2142	1539	0
2259	2763	0
309	2080	0
768	1937	0
195	1634	0
2014	1899	0
1081	1228	1
526	1362	0
890	127	1
1698	1436	1
1486	651	1
1607	1500	0
1956	2214	1
1544	2585	1
61	2154	0
1645	473	1
1573	127	1
1544	775	1
391	1892	1
1405	601	0
2438	1433	0
2177	862	0
299	1604	0
154	690	0
1132	1527	0
1955	2351	0
1165	1794	0
1903	9	0
2605	919	0
24	1	0
487	252	0
2353	1334	0
1817	1297	0
2144	1982	1
724	127	1
182	952	1
1609	372	0
2627	127	1
1285	2226	1
2618	413	0
1791	1341	0
328	474	0
1752	52	0
664	2303	0
265	1713	0
635	127	1
1555	127	1
535	127	1
1442	2177	0
2019	1445	0
1852	2074	0
469	281	0
1420	1849	0
1540	127	1
2638	2751	0
1580	1581	1
429	2280	0
59	2641	1
661	1044	0
815	2214	1
1310	35	0
1562	1413	1
292	745	0
1618	1529	0
1786	1436	1
816	1794	0
2391	127	1
299	127	1
1065	761	0
755	1436	1
99	1286	1
634	952	1
2376	258	0
899	1421	1
1812	1436	1
2692	1758	0
2288	1496	0
37	127	1
2407	235	0
1717	1905	0
1290	24	0
1486	1245	1
1725	2268	0
2237	1379	0
842	2127	1
4	127	1
2525	756	1
1544	2511	1
242	335	0
1542	1139	1
620	2749	1
2174	127	1
1680	1812	0
374	359	1
2306	534	0
1010	127	1
2214	1421	1
626	127	1
2443	127	1
1159	446	0
981	391	0
89	2622	0
451	2137	0
1162	1595	0
1201	127	1
1155	1703	0
1127	2440	0
133	1436	1
754	2671	0
683	1304	1
59	218	1
1544	1745	1
389	127	1
2273	1279	0
1544	2614	1
2420	2135	0
1544	1157	1
705	2618	0
1544	1740	1
214	2136	1
2340	57	0
1147	2354	1
2215	1488	1
1208	540	0
1919	127	1
1544	1724	1
2485	727	0
2228	127	1
1636	1211	1
1282	509	0
1615	171	0
2685	127	1
549	2167	1
223	1783	0
2074	127	1
1201	375	1
1763	138	1
1791	623	0
2511	29	0
2249	2195	0
873	127	1
864	2646	0
2135	544	0
932	928	1
144	797	1
682	1779	1
2214	1602	1
556	1405	0
29	1625	0
2723	903	0
2277	1919	0
754	1419	0
2740	1035	0
2333	1630	0
650	127	1
2315	2112	0
2211	360	0
1763	1948	1
1556	2136	1
1486	2603	1
549	13	1
1544	2625	1
2651	127	1
327	1651	0
2233	2108	0
2085	303	0
1544	1167	1
1544	1454	1
1201	2353	1
2031	127	1
1365	568	0
561	2477	0
1544	1045	1
1143	1766	1
330	2603	0
2507	2223	0
2215	245	1
1124	127	1
936	127	1
1352	220	1
512	2195	0
2214	2386	1
280	1836	0
2580	1421	1
46	1280	0
503	2288	0
1852	505	0
1568	1292	0
272	318	0
2102	673	0
932	1294	0
2179	2688	0
1000	1150	1
2506	1128	0
947	1794	0
1663	144	0
1476	2250	1
1240	2238	1
1173	2579	0
1897	761	0
1074	1653	0
1486	1751	1
2214	59	1
1423	1436	1
509	127	1
59	2024	1
2759	1391	0
1562	1522	1
1866	2303	0
312	1325	0
2341	127	1
826	1249	0
1486	67	1
1094	2214	1
568	8	0
284	1892	1
280	1436	1
922	1436	1
761	1065	0
1521	1794	0
1580	1662	1
1082	127	1
2219	1309	0
1432	127	1
1942	1007	0
1763	339	1
59	211	1
2253	2401	0
59	1949	1
446	441	0
1721	474	0
1617	1089	1
1130	59	1
2065	1317	0
369	2122	0
2014	2582	0
459	1280	0
2331	1678	0
682	2704	0
1747	1179	0
1843	1081	1
1080	2136	1
1275	786	0
235	2042	0
2712	1494	0
1763	1053	1
483	2354	1
59	949	1
354	530	0
70	31	0
2331	1592	0
2066	309	0
461	1320	0
776	726	0
1029	1421	1
1165	1238	0
104	917	0
1360	127	1
2582	1808	0
883	2322	0
2281	127	1
78	2043	0
583	896	0
520	1218	0
59	1503	1
1544	269	1
2619	1421	1
2087	1982	0
1892	2500	1
2237	2381	0
59	2182	1
549	81	1
1163	2354	1
1936	195	0
1949	2577	0
8	1757	0
1032	1478	0
2249	737	0
2215	1068	1
1544	1899	1
732	1525	0
140	796	0
2691	2340	0
1544	1623	1
2646	1386	0
59	2298	1
1685	2057	0
1010	1436	1
1763	890	1
1894	492	0
1763	2366	1
999	1245	0
383	518	0
465	836	0
2214	107	1
116	674	0
2466	1761	0
1345	1250	0
1743	1629	0
2279	594	0
1744	127	1
2094	2394	0
290	2225	0
59	1402	1
515	1958	0
920	33	0
977	2072	0
1383	756	1
2137	139	0
2052	1286	1
59	207	1
320	1160	0
1544	248	1
2702	1139	1
551	2214	1
59	360	1
1544	847	1
2188	1232	0
908	1796	1
1612	2042	0
1892	1319	1
800	1275	0
2144	545	0
1946	798	0
616	1297	0
1132	970	0
2303	1661	0
695	50	0
410	127	1
594	791	0
700	756	1
1565	2185	0
1578	1294	0
549	1031	1
2630	928	1
2019	1440	0
1806	1412	0
1580	671	1
810	127	1
365	487	0
928	127	1
2144	2085	0
1909	127	1
2210	1944	0
692	2315	0
1642	127	1
1621	1162	0
1285	515	1
1516	1783	0
184	2749	1
1198	797	1
50	441	0
22	2233	0
1285	2573	1
408	451	0
1627	2146	1
2379	2496	0
446	1705	0
2147	1285	1
2484	2094	0
2105	1851	1
3	1774	0
745	1715	0
2507	632	1
1608	1999	0
475	476	0
1136	104	0
439	59	1
727	127	1
411	2675	0
155	127	1
361	127	1
2652	1100	0
2030	127	1
174	1848	0
479	307	1
1760	127	1
1539	127	1
1077	1692	1
2711	1059	1
1592	127	1
1211	2394	0
2031	733	0
1544	2394	1
621	2347	0
1135	1569	0
666	1184	0
87	2763	0
1972	1245	0
1392	235	0
2462	2329	1
1265	1326	0
466	687	0
1651	260	0
2190	1729	0
733	147	0
1079	763	0
374	1150	1
2144	2657	0
2145	674	1
2204	2495	0
2695	1379	0
1786	1421	1
1565	57	0
972	1090	0
2753	2277	1
1538	59	1
2044	2136	1
2692	127	1
2215	1050	1
409	61	0
2367	2701	0
1243	1194	0
1007	1861	0
1947	2353	1
1835	1436	1
946	2394	0
2208	1441	0
390	1436	1
1517	455	0
9	264	0
226	1387	0
1965	191	0
1717	375	1
787	2338	0
549	2317	1
2195	984	0
2591	1945	0
29	781	0
1180	65	1
1587	127	1
2617	261	0
1077	279	1
2538	876	0
412	2136	1
1013	654	0
2691	1674	0
2734	1808	0
336	2466	0
1846	877	0
1935	690	0
2546	2273	0
2523	483	0
1729	2369	0
1649	2423	0
1723	120	0
1097	420	0
1341	2214	1
1924	1317	0
1544	543	1
1562	2324	1
1868	555	0
59	1624	1
1240	1986	1
2563	2096	0
177	1077	1
2561	2743	0
1580	1963	1
1565	127	1
1051	1667	0
1585	900	0
2006	1490	0
2643	687	0
2507	237	1
2675	857	0
1544	2429	1
1467	1794	0
1153	104	0
387	2136	1
997	2214	1
1272	2136	1
327	1504	0
1001	1032	0
994	2231	0
656	127	1
1863	104	0
1954	1869	0
1829	2354	1
182	1436	1
279	2268	0
1218	2261	0
244	159	0
2551	1277	0
1774	192	0
1069	2749	1
405	1892	0
1716	1436	1
2254	1228	0
1333	2127	1
2214	538	1
1544	2380	1
764	29	0
1084	1405	0
59	2420	1
1240	1824	1
577	192	0
382	1695	0
487	491	0
1285	828	1
2365	1857	0
1544	857	1
1486	1949	1
1544	2012	1
421	2749	1
1544	1727	1
2408	2386	0
1727	1615	0
1077	409	1
2207	59	1
257	1797	0
2215	1247	1
2239	509	0
1795	2277	1
1544	2738	1
2239	1402	0
1067	1982	0
1276	2063	0
1805	1001	0
1366	2697	0
2142	225	0
496	999	0
1180	2745	1
1273	1433	0
1544	938	1
1353	127	1
726	2275	0
925	2599	0
1283	1702	0
2417	948	0
2176	127	1
1036	756	1
477	2716	0
549	1242	1
180	2179	0
1874	2715	0
1506	756	1
1613	1924	0
549	2553	1
1203	260	0
700	780	0
2109	127	1
2188	1436	1
2687	1228	0
1128	1703	0
531	687	0
2503	2127	1
2076	673	0
2184	2749	1
59	1133	1
1147	2031	0
2607	2150	0
934	50	0
1915	2687	0
1180	1948	1
1705	1436	1
1708	293	0
925	2070	0
2129	519	0
1655	1838	0
972	1161	0
1544	212	1
1828	307	1
1936	791	0
677	1139	1
1663	1674	0
732	1788	0
2089	1616	0
2555	2623	0
312	1803	0
549	2367	1
2063	2705	0
1308	216	1
2230	2445	1
1812	1135	0
1544	544	1
549	2055	1
1147	1436	1
1363	127	1
2310	127	1
1873	1421	1
1290	876	0
9	1821	0
549	1600	1
2477	954	0
924	1315	1
817	1150	1
610	1035	0
1209	127	1
2146	237	1
8	1436	1
95	1321	0
768	127	1
1496	731	0
59	1531	1
2551	445	0
1321	847	0
354	952	1
1544	2480	1
2661	2391	0
2625	122	0
1240	2022	1
1607	2036	1
91	1526	0
201	1812	0
218	1852	0
59	1332	1
1040	2317	0
687	544	0
1486	2740	1
2142	1783	0
2595	2136	1
1240	714	1
1999	883	0
1544	2409	1
684	500	1
325	692	0
1645	1625	0
437	1139	1
59	2510	1
148	1294	0
1795	1205	0
1544	701	1
1198	2206	0
1899	1689	0
1297	1476	1
1544	2601	1
1015	1794	0
611	2749	1
473	1436	1
1720	314	0
1768	1794	0
925	510	0
1476	1476	1
1067	1243	0
1259	1436	1
84	363	0
2596	501	0
59	2594	1
252	664	0
1680	518	0
2158	216	1
1580	24	1
523	1285	1
675	127	1
1510	2336	0
1091	315	0
1616	2652	0
393	127	1
902	127	1
965	1320	0
2074	2454	0
358	2010	0
1094	35	0
492	927	0
1394	1074	0
2214	1545	1
1544	832	1
736	1399	0
59	1362	1
2214	305	1
182	127	1
2214	870	1
2509	1197	0
674	59	1
2698	127	1
549	751	1
1147	1415	0
475	1521	0
1544	1879	1
2303	1065	0
1150	1114	1
108	2190	0
1782	2261	0
1210	1436	1
549	841	1
2215	1402	1
2214	2498	1
1436	1436	1
1077	2450	1
2132	2136	1
2694	362	0
2334	1168	0
1544	334	1
1580	1874	1
1108	756	1
524	1436	1
1257	1783	0
284	1843	1
1656	1448	0
1077	674	1
1625	1204	0
1703	127	1
2696	1436	1
1659	127	1
1976	429	0
2091	133	0
1446	1208	0
1557	928	1
1019	1680	0
96	127	1
2616	1907	0
890	2189	0
989	2394	0
1544	1613	1
1256	2089	0
104	797	1
1563	1575	0
1544	758	1
365	2220	0
313	1304	1
2287	127	1
1690	857	0
1285	494	1
1580	2520	1
601	1644	0
2643	1883	0
2412	2075	0
2272	230	0
1291	952	1
2636	1272	0
1783	1722	0
496	619	0
660	1587	0
549	2570	1
518	1476	1
1707	1150	1
2308	111	0
335	1436	1
1580	754	1
2260	127	1
978	1232	0
555	2749	0
2341	307	1
1544	1609	1
920	1474	0
795	1508	0
135	1304	1
198	857	0
539	127	1
2029	127	1
2462	1666	1
898	2063	0
2120	1963	0
551	1285	1
1306	434	0
715	1098	0
936	2354	1
1654	1165	0
2308	1357	0
52	1399	0
1228	1892	1
890	866	0
2386	646	0
2654	2290	0
1464	2113	0
59	2208	1
309	100	1
2665	59	1
1426	1443	0
59	594	1
1240	1339	1
1843	2507	1
1467	819	0
46	2447	0
31	2399	0
201	848	0
1269	481	0
725	868	0
1486	305	1
1511	2089	0
833	1588	0
252	1476	1
2008	127	1
2741	127	1
2001	2214	1
391	411	1
271	127	1
1544	485	1
2266	127	1
2181	2142	0
1542	1303	0
934	1421	1
1285	697	1
1728	1536	0
2607	1760	0
2034	2127	1
698	1194	0
1544	2083	1
2265	1467	0
125	2517	0
1557	1433	0
2687	2136	1
786	1436	1
416	127	1
2477	401	0
2501	2632	0
1695	601	0
1405	198	0
1569	1436	1
201	1447	1
2268	127	1
676	1520	0
1421	127	1
2043	1685	0
1099	2211	0
2378	348	0
1544	839	1
59	865	1
1946	1936	0
1486	155	1
713	1379	0
2447	2561	0
1958	1409	0
1544	1295	1
1303	2214	1
1285	7	1
1379	2462	0
947	127	1
2610	928	1
1924	639	0
2048	2067	0
2181	1771	0
688	2239	0
1953	127	1
1328	2401	0
1955	571	0
2214	1590	1
985	229	0
494	927	0
549	933	1
553	1915	0
823	235	0
1931	391	0
774	1436	1
1900	1139	1
235	78	0
1544	1411	1
1561	740	0
398	1954	1
2146	586	1
94	2492	0
