1119	729	1
1375	603	1
505	999	1
907	728	1
800	1076	1
1392	729	1
455	1065	1
1285	689	1
1348	1196	1
707	350	1
140	158	1
788	1460	1
281	325	1
1046	1212	1
729	52	1
1069	466	1
245	244	1
1099	773	1
1385	937	1
526	300	1
1354	691	1
88	1074	1
22	524	1
223	1563	1
980	82	1
1399	389	1
1306	997	1
332	1261	1
287	121	1
1055	1494	1
1325	140	1
874	1	1
1190	894	1
300	1368	1
838	1140	1
20	653	1
1495	854	1
136	389	1
129	357	1
1066	1107	1
1452	1282	1
900	298	1
891	704	1
758	73	1
1542	929	1
1557	240	1
503	73	1
131	788	1
890	243	1
884	188	1
406	671	1
619	540	1
1268	854	1
1159	976	1
1032	1085	1
1190	980	1
151	1250	1
1475	1180	1
1006	1259	1
459	495	1
623	1174	1
228	404	1
792	871	1
103	1149	1
972	565	1
1038	1168	1
644	507	1
1382	1469	1
928	184	1
130	680	1
1366	1060	1
1168	587	1
1265	291	1
902	240	1
176	1212	1
954	423	1
468	108	1
342	513	1
216	838	1
1520	1184	1
457	486	1
358	1464	1
912	629	1
1086	409	1
1234	820	1
208	320	1
1544	9	1
1531	865	1
886	1106	1
1352	578	1
1366	1140	1
639	684	1
426	63	1
1235	1444	1
1062	788	1
1397	960	1
390	347	1
1091	670	1
1541	434	1
288	1063	1
1184	1464	1
756	1277	1
736	215	1
1251	1533	1
333	741	1
960	726	1
524	1105	1
455	902	1
350	933	1
618	324	1
1414	83	1
89	693	1
920	723	1
265	420	1
1209	474	1
1020	761	1
182	760	1
1011	180	1
1379	1219	1
1526	212	1
1337	635	1
100	10	1
1467	1132	1
1127	751	1
224	736	1
654	160	1
905	788	1
1421	269	1
1099	857	1
146	460	1
1271	1363	1
923	657	1
305	142	1
1155	502	1
317	1277	1
1245	443	1
265	459	1
1530	200	1
728	17	1
814	163	1
1476	966	1
697	1079	1
928	1389	1
11	632	1
533	698	1
530	130	1
211	1177	1
1115	1024	1
799	46	1
1264	218	1
1113	288	1
1273	1450	1
1511	128	1
225	757	1
1216	204	1
333	1359	1
795	1228	1
48	457	1
636	154	1
207	713	1
286	114	1
1327	512	1
635	605	1
440	1466	1
263	597	1
636	899	1
786	375	1
227	809	1
1351	460	1
1330	718	1
1247	367	1
1183	49	1
1288	289	1
798	1494	1
846	1265	1
1354	1143	1
480	668	1
1056	1544	1
1165	1166	1
1391	1238	1
783	272	1
311	104	1
304	1403	1
840	1412	1
1404	398	1
158	750	1
210	1440	1
356	1333	1
36	1519	1
1426	1383	1
1506	706	1
1542	1244	1
348	197	1
303	76	1
1164	989	1
801	718	1
775	70	1
1259	21	1
474	771	1
1449	1477	1
413	1140	1
989	1228	1
232	615	1
517	225	1
1083	1375	1
1347	107	1
1443	1527	1
870	970	1
1009	1209	1
1100	604	1
820	1235	1
565	523	1
856	1235	1
1468	348	1
303	721	1
210	909	1
672	1570	1
135	794	1
659	811	1
620	1208	1
1559	327	1
978	1449	1
1107	789	1
403	389	1
813	136	1
792	1008	1
365	1370	1
1262	180	1
1052	1177	1
1236	461	1
606	29	1
22	419	1
894	62	1
500	1000	1
1459	1266	1
84	1397	1
527	1239	1
1472	647	1
1453	504	1
1260	388	1
1441	1070	1
1199	1069	1
108	1203	1
344	1279	1
277	177	1
66	360	1
105	1317	1
458	741	1
714	1110	1
489	431	1
1353	37	1
901	1057	1
1437	1216	1
1391	1348	1
427	1527	1
759	1130	1
334	75	1
1349	3	1
85	1126	1
520	1492	1
623	1433	1
1363	646	1
6	1199	1
1431	231	1
992	760	1
1103	584	1
1129	1103	1
1415	431	1
710	965	1
872	1345	1
348	1100	1
956	540	1
689	125	1
236	962	1
1055	1485	1
438	947	1
314	248	1
747	22	1
1217	1106	1
1099	252	1
1351	1332	1
543	785	1
1421	451	1
47	55	1
199	509	1
1413	211	1
1249	119	1
869	1513	1
56	372	1
1067	1252	1
300	799	1
87	649	1
956	221	1
1161	320	1
1162	1493	1
1230	758	1
1095	1079	1
297	1531	1
52	1307	1
1287	1192	1
620	1067	1
1507	261	1
794	970	1
416	1564	1
72	949	1
351	1465	1
60	1386	1
789	1048	1
183	1020	1
1016	654	1
168	1524	1
5	314	1
1500	1313	1
374	738	1
81	1461	1
1228	663	1
757	480	1
1341	335	1
1233	1208	1
1500	150	1
47	389	1
525	885	1
766	1216	1
1185	527	1
43	1385	1
423	678	1
932	122	1
1139	230	1
196	176	1
336	792	1
652	873	1
1264	1409	1
1469	912	1
385	977	1
833	955	1
1288	1072	1
1440	39	1
1369	300	1
319	934	1
1359	671	1
331	156	1
981	1533	1
361	1435	1
642	1364	1
1055	293	1
281	92	1
1216	1383	1
1249	1171	1
329	1118	1
263	769	1
372	47	1
78	902	1
489	395	1
1116	1126	1
591	1277	1
194	1460	1
910	157	1
1244	1265	1
1126	199	1
378	788	1
1213	692	1
1	894	1
851	846	1
1258	1276	1
1403	663	1
1215	218	1
1556	1084	1
136	290	1
1172	909	1
349	294	1
796	1124	1
149	67	1
75	1212	1
182	403	1
1444	1401	1
848	139	1
146	1099	1
1110	225	1
1252	955	1
117	557	1
736	361	1
960	1388	1
93	517	1
1395	1275	1
804	1566	1
1545	361	1
430	842	1
230	698	1
911	1170	1
342	907	1
847	1246	1
1198	1168	1
1492	26	1
14	1394	1
1076	600	1
727	480	1
106	750	1
1261	794	1
1292	731	1
490	817	1
1107	180	1
1366	308	1
217	183	1
129	1252	1
268	154	1
1420	822	1
661	1323	1
1304	1386	1
641	14	1
1536	693	1
1260	648	1
105	1481	1
1449	803	1
436	123	1
1204	1142	1
580	955	1
455	968	1
677	98	1
1451	1548	1
943	1334	1
495	322	1
981	300	1
663	821	1
773	1082	1
211	1109	1
615	372	1
702	1123	1
1312	1523	1
768	1472	1
177	1138	1
520	66	1
1388	740	1
623	612	1
898	768	1
339	648	1
835	881	1
392	16	1
1123	643	1
1315	1004	1
778	1281	1
1340	863	1
380	813	1
1064	21	1
874	315	1
87	1347	1
1235	1135	1
292	966	1
467	961	1
1091	11	1
1426	978	1
1538	1438	1
76	756	1
37	1204	1
120	1477	1
778	540	1
1064	935	1
902	1559	1
265	416	1
1417	1097	1
209	20	1
344	577	1
779	1486	1
254	1494	1
495	325	1
838	1087	1
678	582	1
154	786	1
160	1232	1
1336	1070	1
1126	106	1
754	140	1
486	1482	1
87	963	1
140	303	1
865	1098	1
542	190	1
845	1526	1
1077	913	1
1521	840	1
1378	506	1
205	1463	1
97	961	1
143	115	1
1526	1023	1
1136	939	1
1073	1160	1
368	100	1
1407	1441	1
1569	875	1
1454	1532	1
1060	49	1
1231	842	1
726	1053	1
157	1420	1
232	452	1
491	999	1
358	637	1
1368	814	1
591	1313	1
1047	1512	1
1035	797	1
351	1548	1
255	977	1
1356	698	1
1544	940	1
1151	1052	1
146	977	1
1450	916	1
1306	1066	1
1181	613	1
259	1449	1
466	532	1
1069	726	1
752	334	1
281	651	1
654	1557	1
1141	1197	1
418	843	1
633	1293	1
964	367	1
963	705	1
35	1102	1
121	205	1
393	435	1
393	517	1
1389	762	1
1509	1356	1
702	608	1
678	1071	1
269	316	1
841	800	1
247	1077	1
1347	448	1
270	1155	1
1319	485	1
1201	907	1
331	125	1
787	957	1
341	1362	1
681	717	1
817	699	1
1381	475	1
648	1408	1
659	1413	1
804	326	1
145	486	1
1163	460	1
609	1433	1
256	1410	1
821	958	1
1323	44	1
1180	28	1
1214	1376	1
442	101	1
1063	684	1
388	977	1
207	726	1
206	232	1
1112	316	1
1221	600	1
1502	597	1
1303	806	1
276	330	1
399	100	1
1082	705	1
847	677	1
1388	1187	1
506	113	1
943	475	1
1188	1170	1
1519	1237	1
411	1519	1
363	1223	1
84	115	1
1083	376	1
1504	254	1
1256	824	1
671	1375	1
700	927	1
723	878	1
909	589	1
583	35	1
812	90	1
635	1514	1
326	1527	1
15	119	1
292	1339	1
1102	1496	1
975	97	1
148	1149	1
611	194	1
301	1045	1
533	707	1
662	471	1
1243	220	1
1204	1416	1
293	1380	1
1430	470	1
616	44	1
1298	1127	1
824	1010	1
1298	142	1
1453	150	1
1218	1155	1
100	130	1
261	16	1
159	1547	1
789	504	1
1461	1569	1
767	1057	1
515	1049	1
405	755	1
207	837	1
1113	293	1
1108	92	1
1400	1255	1
1390	996	1
90	396	1
245	621	1
801	520	1
166	491	1
880	1386	1
977	358	1
351	549	1
1368	1472	1
1037	255	1
1067	82	1
172	1139	1
228	1410	1
1204	747	1
354	454	1
1372	1313	1
713	1311	1
482	483	1
66	648	1
1570	1528	1
370	809	1
617	850	1
732	306	1
353	663	1
739	1383	1
89	657	1
1290	1321	1
291	1050	1
1354	410	1
1448	991	1
252	1026	1
280	1319	1
152	514	1
45	1485	1
906	78	1
1125	1124	1
1512	384	1
1383	1397	1
809	1296	1
628	11	1
737	852	1
1037	946	1
1031	909	1
102	373	1
1493	938	1
1309	120	1
960	503	1
428	1118	1
1095	248	1
764	498	1
197	709	1
792	1186	1
997	559	1
642	1077	1
1029	1319	1
1504	1179	1
853	1220	1
54	923	1
541	1272	1
1271	1136	1
1415	1287	1
994	447	1
1043	151	1
644	665	1
1274	221	1
334	659	1
1274	171	1
1445	356	1
1279	1018	1
1552	1378	1
46	24	1
97	200	1
1060	887	1
880	990	1
1166	962	1
858	1439	1
1569	419	1
619	447	1
401	339	1
121	1499	1
908	1424	1
530	748	1
961	1364	1
1391	467	1
1436	106	1
244	494	1
724	489	1
945	999	1
1476	621	1
278	26	1
831	1352	1
666	1471	1
65	279	1
455	1261	1
45	860	1
658	1443	1
1337	376	1
1360	740	1
1193	666	1
397	613	1
1204	757	1
1362	1449	1
830	182	1
1459	1438	1
298	479	1
1311	1483	1
1234	823	1
694	1195	1
1209	637	1
929	587	1
170	1346	1
1163	89	1
618	319	1
329	1421	1
1024	431	1
711	149	1
542	1229	1
680	852	1
1058	157	1
748	453	1
756	1115	1
246	380	1
1539	1032	1
1222	800	1
1397	1362	1
1191	1362	1
600	327	1
995	855	1
1001	388	1
766	1461	1
917	169	1
1415	697	1
754	686	1
462	1296	1
1058	579	1
540	667	1
1403	109	1
1187	662	1
557	1357	1
739	636	1
1061	919	1
597	130	1
1111	614	1
395	262	1
914	1166	1
820	621	1
479	708	1
410	311	1
1074	124	1
1488	1284	1
33	844	1
725	1408	1
502	1533	1
1509	184	1
790	614	1
14	1066	1
471	856	1
795	348	1
426	276	1
1324	1062	1
106	468	1
974	1337	1
852	811	1
581	622	1
1054	400	1
1336	1244	1
966	428	1
1171	1486	1
733	1439	1
1114	1455	1
873	1060	1
196	922	1
1211	229	1
652	33	1
1057	757	1
92	1493	1
114	174	1
254	1021	1
33	1136	1
1059	333	1
447	1047	1
223	30	1
1039	466	1
1137	771	1
151	1002	1
804	851	1
206	316	1
1016	34	1
439	1251	1
1286	1324	1
914	205	1
383	91	1
768	141	1
1544	741	1
114	1447	1
437	732	1
1399	511	1
718	663	1
109	1361	1
886	461	1
1343	813	1
339	4	1
1278	346	1
994	872	1
582	853	1
766	256	1
94	1113	1
664	227	1
614	1446	1
578	731	1
563	788	1
421	48	1
819	1478	1
109	1522	1
648	29	1
236	893	1
1079	1253	1
161	1570	1
863	938	1
1323	1376	1
215	1408	1
270	1020	1
566	671	1
679	587	1
236	286	1
1287	94	1
1351	1519	1
1486	1013	1
145	393	1
332	179	1
528	251	1
242	135	1
10	226	1
1201	759	1
40	997	1
236	951	1
1207	237	1
670	1365	1
802	1241	1
338	957	1
1519	59	1
609	1308	1
1195	789	1
1029	990	1
1048	1528	1
896	598	1
413	1169	1
87	860	1
706	1361	1
532	1064	1
1516	942	1
856	1370	1
1368	1225	1
839	1161	1
326	1170	1
754	1032	1
248	1386	1
1168	527	1
1218	1090	1
32	998	1
976	789	1
390	810	1
990	316	1
752	1061	1
1015	1560	1
197	410	1
1386	1284	1
148	899	1
1370	168	1
971	1262	1
844	1423	1
1464	782	1
1458	1307	1
1544	942	1
374	326	1
616	1102	1
1193	745	1
654	1304	1
1138	1553	1
1270	1328	1
293	1555	1
1317	746	1
6	682	1
21	750	1
1164	1347	1
317	223	1
1191	1354	1
541	683	1
35	330	1
163	596	1
639	1452	1
252	1075	1
109	272	1
892	566	1
1118	758	1
337	770	1
177	1322	1
834	764	1
423	316	1
1548	117	1
538	499	1
863	1445	1
1518	1235	1
1453	1132	1
1379	1195	1
712	1258	1
1349	716	1
1103	305	1
1132	78	1
889	878	1
81	1442	1
1098	282	1
281	1341	1
1007	888	1
26	1298	1
389	179	1
1208	494	1
1363	1373	1
14	163	1
728	1077	1
811	724	1
1133	495	1
638	1008	1
525	1207	1
833	1342	1
693	522	1
1441	1492	1
64	296	1
202	1560	1
458	1033	1
960	895	1
1006	739	1
763	879	1
1066	267	1
1272	292	1
496	1548	1
1072	473	1
776	398	1
727	845	1
427	1485	1
269	639	1
597	43	1
322	963	1
944	333	1
963	1488	1
838	1021	1
947	1543	1
57	782	1
989	1231	1
591	429	1
491	1562	1
704	397	1
761	471	1
1104	617	1
672	1136	1
1320	947	1
1248	480	1
1016	445	1
513	472	1
160	735	1
28	530	1
908	1560	1
953	1056	1
154	445	1
793	1296	1
785	1012	1
687	496	1
1295	640	1
802	137	1
1303	1367	1
454	1129	1
1130	1298	1
765	255	1
283	1139	1
1196	566	1
1193	437	1
267	1022	1
605	437	1
599	533	1
414	328	1
1206	1183	1
605	411	1
723	633	1
699	189	1
105	935	1
576	992	1
18	66	1
1085	819	1
1463	485	1
1253	694	1
1345	215	1
1172	1307	1
1093	850	1
848	1075	1
725	1193	1
393	1555	1
1250	1509	1
183	1283	1
514	69	1
1300	100	1
185	1112	1
1143	419	1
1048	440	1
559	368	1
1297	354	1
7	623	1
460	1401	1
1483	1377	1
273	1218	1
96	1557	1
1438	1057	1
951	679	1
1152	1257	1
773	734	1
1394	1549	1
1414	983	1
1437	350	1
1307	17	1
220	671	1
407	913	1
925	828	1
36	359	1
886	195	1
1048	1044	1
1482	596	1
6	379	1
1303	523	1
785	542	1
504	660	1
843	1191	1
311	1011	1
150	1095	1
1275	763	1
193	3	1
1192	1418	1
1254	940	1
751	940	1
1332	153	1
928	1484	1
1118	1520	1
189	988	1
583	111	1
1132	156	1
1230	988	1
953	70	1
1429	1524	1
954	504	1
193	177	1
1370	1194	1
483	1055	1
70	215	1
251	268	1
83	490	1
1522	41	1
1129	1260	1
940	631	1
487	265	1
237	1361	1
1023	1202	1
424	842	1
601	1335	1
297	234	1
65	22	1
779	1210	1
1566	1092	1
1004	987	1
137	216	1
1333	1226	1
1116	522	1
601	778	1
77	1437	1
563	671	1
810	939	1
1296	273	1
1380	1414	1
1428	632	1
596	569	1
1	1187	1
759	1224	1
1564	1144	1
1205	519	1
140	1185	1
674	873	1
829	1130	1
1308	382	1
1486	1476	1
726	845	1
148	62	1
275	826	1
832	461	1
651	858	1
1137	1221	1
68	1322	1
1275	321	1
859	778	1
511	1334	1
858	214	1
104	478	1
793	356	1
1529	838	1
1006	303	1
126	1051	1
1203	1331	1
759	55	1
714	519	1
206	444	1
1112	1151	1
1335	9	1
917	156	1
1517	538	1
377	1092	1
1321	320	1
1527	1376	1
1201	84	1
616	1187	1
797	1405	1
498	1321	1
1503	676	1
245	239	1
288	750	1
1382	286	1
53	1257	1
235	750	1
492	1010	1
1409	1389	1
884	143	1
823	118	1
566	589	1
660	1396	1
1561	1197	1
327	435	1
196	779	1
1136	378	1
1468	1293	1
1401	53	1
55	1220	1
159	272	1
340	498	1
682	1499	1
697	1542	1
357	454	1
914	756	1
1527	216	1
425	83	1
1302	1117	1
1537	602	1
940	272	1
1140	799	1
624	961	1
153	527	1
542	90	1
1057	1315	1
202	1280	1
1354	744	1
1319	464	1
512	199	1
1514	661	1
1490	1366	1
1078	1316	1
1146	922	1
184	895	1
955	1456	1
771	1150	1
821	1503	1
326	80	1
240	1239	1
207	859	1
317	1205	1
371	1445	1
1055	702	1
497	6	1
173	805	1
705	1152	1
1124	182	1
758	545	1
325	1227	1
535	814	1
1231	75	1
1213	7	1
1390	55	1
26	1361	1
679	1269	1
219	1507	1
396	1192	1
1516	141	1
1092	1168	1
24	217	1
138	690	1
695	628	1
609	1405	1
313	1363	1
1413	179	1
223	958	1
1474	1467	1
775	969	1
29	131	1
343	1546	1
857	416	1
1433	687	1
369	182	1
295	647	1
918	778	1
1568	86	1
719	1489	1
822	377	1
1223	728	1
358	1418	1
252	522	1
299	1090	1
1379	482	1
43	786	1
849	1559	1
411	1115	1
740	588	1
1213	806	1
1106	372	1
1252	1548	1
1494	1058	1
1342	1111	1
776	223	1
1374	1269	1
1270	673	1
201	1489	1
206	96	1
71	416	1
596	875	1
1178	1341	1
426	1174	1
1253	148	1
5	372	1
1175	1173	1
626	423	1
1031	997	1
1090	1377	1
625	1148	1
1304	225	1
882	1283	1
89	297	1
783	1176	1
828	158	1
161	42	1
309	163	1
366	401	1
1539	1365	1
393	1388	1
530	770	1
246	208	1
1549	1547	1
676	958	1
733	1263	1
1117	1280	1
699	588	1
1094	146	1
1570	351	1
1155	377	1
472	1307	1
1028	1275	1
155	734	1
1185	994	1
1549	538	1
522	50	1
338	886	1
686	1363	1
146	947	1
986	1254	1
1373	164	1
78	1065	1
1366	692	1
236	302	1
1170	1461	1
1497	84	1
1306	606	1
1199	1030	1
127	869	1
946	1100	1
1008	1066	1
1225	340	1
749	728	1
1058	1137	1
863	122	1
210	299	1
1415	895	1
467	134	1
1351	240	1
140	984	1
1049	183	1
1210	1545	1
468	141	1
926	919	1
856	346	1
1507	356	1
219	102	1
1152	1470	1
352	653	1
240	875	1
1145	1344	1
8	953	1
1205	475	1
37	460	1
808	1448	1
1492	1171	1
1505	841	1
207	842	1
1490	15	1
200	824	1
757	144	1
423	232	1
178	398	1
1275	796	1
647	1530	1
1486	1021	1
41	1270	1
792	1566	1
1114	606	1
530	512	1
1006	807	1
1116	1316	1
1372	1443	1
20	461	1
939	651	1
928	1162	1
594	680	1
1324	1397	1
286	821	1
41	893	1
1266	967	1
808	136	1
507	1384	1
1349	730	1
309	1212	1
1159	343	1
14	1012	1
1164	1099	1
640	30	1
710	126	1
387	220	1
1207	1560	1
145	409	1
1560	1082	1
1452	640	1
516	1093	1
1283	1177	1
392	632	1
1531	1005	1
62	352	1
681	118	1
1559	102	1
619	114	1
1157	78	1
1114	30	1
385	517	1
653	203	1
912	596	1
354	688	1
746	1385	1
62	1541	1
1208	727	1
1411	55	1
1325	1103	1
87	370	1
540	172	1
720	534	1
1482	132	1
635	91	1
1117	285	1
1108	167	1
123	1274	1
892	819	1
1059	218	1
197	82	1
582	733	1
820	1087	1
1277	661	1
1344	871	1
1368	1560	1
935	1363	1
271	579	1
159	688	1
1180	935	1
1077	709	1
545	688	1
19	1284	1
1061	1452	1
921	971	1
1157	911	1
1098	17	1
972	671	1
555	1183	1
1445	745	1
681	1151	1
1543	1174	1
1153	514	1
1453	446	1
246	87	1
1384	79	1
1445	1182	1
1544	875	1
804	181	1
624	189	1
893	439	1
971	587	1
1229	1315	1
363	906	1
463	891	1
257	1306	0
257	204	0
257	1500	0
307	307	0
307	308	0
307	583	0
307	954	0
288	351	0
288	429	0
288	473	0
288	1122	0
288	1322	0
288	741	0
288	82	0
288	1179	0
